game_id,weather_id,temperature,precipitation,wind_speed,weather_condition,severe_weather_flag,weather_timestamp,weather_source_method,venue_name,latitude,longitude,temperature_max,temperature_min,temperature_avg,apparent_temperature,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg,rainfall,snowfall,snow_depth,wind_gust,wind_direction,sunshine,weather_code
2018_REG_11_HOU_WSH_20181118,WTH_00966,40.5,0.0,7.1,WMO_3,0,2018-11-18 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,51.3,31.9,40.5,34.9,45.7,25.6,34.9,0.0,0.0,0.033,15.9,105.0,8.93,3.0
2018_REG_11_KC_LAR_20181119,WTH_00967,61.0,0.0,7.6,WMO_3,0,2018-11-19 12:00:00,open_meteo_daily_by_venue_coordinates,Los Angeles Memorial Coliseum,34.0141,-118.2879,73.8,50.4,61.0,56.8,67.7,44.1,56.8,0.0,0.0,0.0,15.9,293.0,9.61,3.0
2018_REG_11_LV_ARI_20181118,WTH_00968,70.0,0.0,0.0,INDOOR,0,2018-11-18 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_11_MIN_CHI_20181118,WTH_00969,34.7,0.071,11.2,WMO_71|SNOW,1,2018-11-18 12:00:00,open_meteo_daily_by_venue_coordinates,Soldier Field,41.8623,-87.6167,36.1,32.0,34.7,27.0,28.9,24.7,27.0,0.035,0.248,0.098,19.9,351.0,4.7,71.0
2018_REG_11_PHI_NO_20181118,WTH_00970,70.0,0.0,0.0,INDOOR,0,2018-11-18 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_11_PIT_JAX_20181118,WTH_00971,62.2,0.043,7.4,WMO_51|PRECIP,0,2018-11-18 12:00:00,open_meteo_daily_by_venue_coordinates,TIAA Bank Stadium,30.3239,-81.6373,72.1,56.5,62.2,62.5,73.9,55.7,62.5,0.043,0.0,0.0,15.2,18.0,12.0,51.0
2018_REG_11_TB_NYG_20181118,WTH_00972,38.5,0.016,8.7,WMO_71|SNOW,1,2018-11-18 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,42.0,34.1,38.5,32.2,36.8,27.1,32.2,0.008,0.055,0.098,18.8,303.0,4.19,71.0
2018_REG_11_TEN_IND_20181118,WTH_00973,70.0,0.0,0.0,INDOOR,0,2018-11-18 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_12_ARI_LAC_20181125,WTH_00974,59.6,0.0,7.4,WMO_3,0,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,StubHub Center,33.8644,-118.2611,72.1,51.9,59.6,59.5,73.1,51.2,59.5,0.0,0.0,0.0,11.6,54.0,10.81,3.0
2018_REG_12_ATL_NO_20181122,WTH_00975,70.0,0.0,0.0,INDOOR,0,2018-11-22 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_12_CHI_DET_20181122,WTH_00976,70.0,0.0,0.0,INDOOR,0,2018-11-22 12:00:00,open_meteo_indoor_controlled_daily_values,Ford Field,42.34,-83.0456,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_12_CLE_CIN_20181125,WTH_00977,47.5,0.0,11.5,WMO_3,0,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,Paycor Stadium,39.0955,-84.516,60.1,37.8,47.5,42.8,54.3,33.3,42.8,0.0,0.0,0.0,22.1,188.0,10.28,3.0
2018_REG_12_GB_MIN_20181125,WTH_00978,70.0,0.0,0.0,INDOOR,0,2018-11-25 12:00:00,open_meteo_indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_12_JAX_BUF_20181125,WTH_00979,42.2,0.059,15.1,WMO_51|PRECIP,0,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,43.6,38.2,42.2,34.2,36.0,31.5,34.2,0.059,0.0,0.262,30.4,224.0,3.56,51.0
2018_REG_12_LV_BAL_20181125,WTH_00980,46.2,0.642,15.1,WMO_65|PRECIP,1,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,M&T Bank Stadium,39.278,-76.6227,58.3,39.2,46.2,40.5,53.8,31.8,40.5,0.642,0.0,0.0,25.9,302.0,7.52,65.0
2018_REG_12_MIA_IND_20181125,WTH_00981,70.0,0.0,0.0,INDOOR,0,2018-11-25 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_12_NE_NYJ_20181125,WTH_00982,46.3,1.516,20.7,WMO_65|PRECIP|WINDY,1,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,54.0,39.5,46.3,39.7,49.7,31.6,39.7,1.516,0.0,0.0,37.1,353.0,7.91,65.0
2018_REG_12_NYG_PHI_20181125,WTH_00983,46.9,1.646,15.2,WMO_65|PRECIP,1,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,56.8,38.8,46.9,40.9,51.1,32.1,40.9,1.646,0.0,0.0,26.6,321.0,9.5,65.0
2018_REG_12_PIT_DEN_20181125,WTH_00984,32.5,0.012,22.7,WMO_71|SNOW|WINDY,1,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,Empower Field at Mile High,39.7439,-105.0201,39.1,23.5,32.5,22.3,31.3,16.0,22.3,0.0,0.083,0.164,41.2,333.0,10.91,71.0
2018_REG_12_SEA_CAR_20181125,WTH_00985,44.8,0.0,5.6,WMO_3,0,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,Bank of America Stadium,35.2258,-80.8528,56.3,38.4,44.8,41.4,53.9,34.6,41.4,0.0,0.0,0.0,9.6,238.0,9.96,3.0
2018_REG_12_SF_TB_20181125,WTH_00986,70.3,0.059,7.2,WMO_53|PRECIP,0,2018-11-25 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,76.6,65.5,70.3,74.0,78.2,69.3,74.0,0.059,0.0,0.0,15.0,277.0,13.9,53.0
2018_REG_12_TEN_HOU_20181126,WTH_00987,70.0,0.0,0.0,INDOOR,0,2018-11-26 12:00:00,open_meteo_indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_12_WSH_DAL_20181122,WTH_00988,70.0,0.0,0.0,INDOOR,0,2018-11-22 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_13_ARI_GB_20181202,WTH_00989,33.8,0.717,20.0,WMO_75|SNOW|WINDY,1,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Lambeau Field,44.5013,-88.0622,34.5,32.5,33.8,22.8,23.8,21.6,22.8,0.134,4.079,0.361,37.8,35.0,1.39,75.0
2018_REG_13_BAL_ATL_20181202,WTH_00990,70.0,0.0,0.0,INDOOR,0,2018-12-02 12:00:00,open_meteo_indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_13_BUF_MIA_20181202,WTH_00991,77.5,0.043,13.7,WMO_53|PRECIP,0,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Hard Rock Stadium,25.958,-80.2389,85.1,72.9,77.5,82.1,88.5,77.3,82.1,0.043,0.0,0.0,28.0,171.0,13.11,53.0
2018_REG_13_CAR_TB_20181202,WTH_00992,75.1,0.0,18.3,WMO_2,0,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,81.0,71.5,75.1,77.1,82.9,72.9,77.1,0.0,0.0,0.0,31.8,181.0,12.07,2.0
2018_REG_13_CHI_NYG_20181202,WTH_00993,48.5,0.673,11.2,WMO_63|PRECIP,1,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,58.2,39.4,48.5,44.5,57.8,33.7,44.5,0.673,0.0,0.0,20.4,117.0,1.49,63.0
2018_REG_13_CLE_HOU_20181202,WTH_00994,70.0,0.0,0.0,INDOOR,0,2018-12-02 12:00:00,open_meteo_indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_13_DEN_CIN_20181202,WTH_00995,56.1,0.354,19.8,WMO_63|PRECIP,1,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Paycor Stadium,39.0955,-84.516,64.3,49.4,56.1,50.1,54.6,44.2,50.1,0.354,0.0,0.0,51.9,197.0,9.45,63.0
2018_REG_13_IND_JAX_20181202,WTH_00996,71.0,0.169,17.8,WMO_61|PRECIP,0,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,TIAA Bank Stadium,30.3239,-81.6373,80.7,66.3,71.0,72.7,82.4,67.9,72.7,0.169,0.0,0.0,30.4,202.0,8.44,61.0
2018_REG_13_KC_LV_20181202,WTH_00997,48.3,0.0,9.5,WMO_2,0,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Oakland Coliseum,37.7516,-122.2005,54.9,40.5,48.3,43.9,51.3,36.3,43.9,0.0,0.0,0.0,23.7,307.0,9.99,2.0
2018_REG_13_LAC_PIT_20181202,WTH_00998,49.6,0.311,13.3,WMO_63|PRECIP,0,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Acrisure Stadium,40.4468,-80.0158,61.3,41.6,49.6,44.3,57.0,34.3,44.3,0.311,0.0,0.033,31.8,168.0,7.54,63.0
2018_REG_13_LAR_DET_20181202,WTH_00999,70.0,0.0,0.0,INDOOR,0,2018-12-02 12:00:00,open_meteo_indoor_controlled_daily_values,Ford Field,42.34,-83.0456,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_13_MIN_NE_20181202,WTH_01000,41.9,0.614,12.1,WMO_63|PRECIP,1,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Gillette Stadium,42.0909,-71.2643,55.7,32.1,41.9,36.8,52.9,25.6,36.8,0.614,0.0,0.0,28.6,140.0,1.21,63.0
2018_REG_13_NO_DAL_20181129,WTH_01001,70.0,0.0,0.0,INDOOR,0,2018-11-29 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_13_NYJ_TEN_20181202,WTH_01002,58.0,0.016,16.1,WMO_51|PRECIP,1,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Nissan Stadium,36.1665,-86.7713,65.7,48.9,58.0,53.6,60.4,44.9,53.6,0.016,0.0,0.0,35.3,206.0,11.4,51.0
2018_REG_13_SF_SEA_20181202,WTH_01003,42.6,0.126,4.5,WMO_53|PRECIP,0,2018-12-02 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,45.1,37.9,42.6,38.9,42.3,33.2,38.9,0.126,0.0,0.0,8.9,169.0,2.7,53.0
2018_REG_13_WSH_PHI_20181203,WTH_01004,54.0,0.047,16.5,WMO_53|PRECIP,0,2018-12-03 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,58.6,49.3,54.0,48.6,56.7,41.8,48.6,0.047,0.0,0.0,29.1,267.0,8.73,53.0
2018_REG_14_ATL_GB_20181209,WTH_01005,21.2,0.0,9.1,WMO_3,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Lambeau Field,44.5013,-88.0622,25.9,17.6,21.2,12.4,16.7,9.1,12.4,0.0,0.0,0.361,19.2,239.0,6.87,3.0
2018_REG_14_BAL_KC_20181209,WTH_01006,25.6,0.0,7.5,WMO_3,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Arrowhead Stadium,39.0489,-94.4839,36.7,17.9,25.6,18.1,29.9,10.6,18.1,0.0,0.0,0.066,14.1,52.0,9.86,3.0
2018_REG_14_CAR_CLE_20181209,WTH_01007,24.0,0.0,6.7,WMO_3,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Huntington Bank Field,41.5061,-81.6995,30.4,19.0,24.0,16.4,24.2,11.2,16.4,0.0,0.0,0.164,11.0,148.0,9.06,3.0
2018_REG_14_CIN_LAC_20181209,WTH_01008,55.7,0.0,7.7,WMO_3,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,StubHub Center,33.8644,-118.2611,70.1,46.5,55.7,53.5,68.6,43.6,53.5,0.0,0.0,0.0,11.0,350.0,10.17,3.0
2018_REG_14_DEN_SF_20181209,WTH_01009,52.7,0.0,6.6,WMO_3,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,59.0,49.2,52.7,50.6,59.0,46.5,50.6,0.0,0.0,0.0,12.5,357.0,6.58,3.0
2018_REG_14_DET_ARI_20181209,WTH_01010,70.0,0.0,0.0,INDOOR,0,2018-12-09 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_14_IND_HOU_20181209,WTH_01011,70.0,0.0,0.0,INDOOR,0,2018-12-09 12:00:00,open_meteo_indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_14_JAX_TEN_20181206,WTH_01012,33.6,0.0,6.8,WMO_3,0,2018-12-06 12:00:00,open_meteo_daily_by_venue_coordinates,Nissan Stadium,36.1665,-86.7713,43.9,25.9,33.6,26.9,37.9,18.9,26.9,0.0,0.0,0.0,14.3,202.0,6.1,3.0
2018_REG_14_LAR_CHI_20181209,WTH_01013,24.6,0.0,6.1,WMO_3,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Soldier Field,41.8623,-87.6167,31.7,17.6,24.6,17.6,24.4,10.1,17.6,0.0,0.0,0.098,11.6,306.0,5.98,3.0
2018_REG_14_MIN_SEA_20181210,WTH_01014,43.8,0.209,16.1,WMO_55|PRECIP,0,2018-12-10 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,47.3,41.8,43.8,36.8,39.5,35.2,36.8,0.209,0.0,0.0,29.8,187.0,3.32,55.0
2018_REG_14_NE_MIA_20181209,WTH_01015,75.3,0.098,18.1,WMO_53|PRECIP,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Hard Rock Stadium,25.958,-80.2389,83.6,70.3,75.3,78.7,85.2,75.4,78.7,0.098,0.0,0.0,34.4,195.0,10.23,53.0
2018_REG_14_NO_TB_20181209,WTH_01016,68.5,1.413,25.4,WMO_65|PRECIP|WINDY,1,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,71.4,65.5,68.5,69.0,72.0,66.6,69.0,1.413,0.0,0.0,47.0,201.0,5.44,65.0
2018_REG_14_NYG_WSH_20181209,WTH_01017,30.2,0.008,6.6,WMO_71|SNOW,1,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Northwest Stadium,38.9078,-76.8644,34.0,27.2,30.2,22.8,26.5,19.7,22.8,0.0,0.055,0.033,15.9,24.0,2.91,71.0
2018_REG_14_NYJ_BUF_20181209,WTH_01018,25.4,0.0,10.4,WMO_3,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,31.8,20.3,25.4,16.8,22.0,12.2,16.8,0.0,0.0,0.295,22.4,232.0,6.65,3.0
2018_REG_14_PHI_DAL_20181209,WTH_01019,70.0,0.0,0.0,INDOOR,0,2018-12-09 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_14_PIT_LV_20181209,WTH_01020,50.2,0.0,9.2,WMO_3,0,2018-12-09 12:00:00,open_meteo_daily_by_venue_coordinates,Oakland Coliseum,37.7516,-122.2005,57.4,44.1,50.2,47.0,55.7,40.1,47.0,0.0,0.0,0.0,17.7,64.0,6.11,3.0
2018_REG_15_ARI_ATL_20181216,WTH_01021,70.0,0.0,0.0,INDOOR,0,2018-12-16 12:00:00,open_meteo_indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_15_CLE_DEN_20181215,WTH_01022,36.0,0.0,5.7,WMO_3,0,2018-12-15 12:00:00,open_meteo_daily_by_venue_coordinates,Empower Field at Mile High,39.7439,-105.0201,51.5,26.5,36.0,29.1,46.1,18.8,29.1,0.0,0.0,0.033,9.2,192.0,4.48,3.0
2018_REG_15_DAL_IND_20181216,WTH_01023,70.0,0.0,0.0,INDOOR,0,2018-12-16 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_15_DET_BUF_20181216,WTH_01024,33.8,0.138,11.2,WMO_53|PRECIP,0,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,Highmark Stadium,42.7738,-78.7868,37.6,31.6,33.8,27.1,32.2,24.5,27.1,0.138,0.0,0.131,21.7,59.0,1.97,53.0
2018_REG_15_GB_CHI_20181216,WTH_01025,35.4,0.0,11.2,WMO_3,0,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,Soldier Field,41.8623,-87.6167,48.0,24.9,35.4,28.0,39.6,18.2,28.0,0.0,0.0,0.033,17.2,304.0,8.09,3.0
2018_REG_15_HOU_NYJ_20181215,WTH_01026,45.4,0.232,11.9,WMO_53|PRECIP,0,2018-12-15 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,49.2,42.6,45.4,41.3,43.6,38.6,41.3,0.232,0.0,0.0,22.1,21.0,1.65,53.0
2018_REG_15_LAC_KC_20181213,WTH_01027,41.4,0.067,10.2,WMO_53|PRECIP,0,2018-12-13 12:00:00,open_meteo_daily_by_venue_coordinates,Arrowhead Stadium,39.0489,-94.4839,45.3,38.4,41.4,36.2,41.5,30.9,36.2,0.067,0.0,0.0,20.8,81.0,2.11,53.0
2018_REG_15_LV_CIN_20181216,WTH_01028,45.0,0.055,11.2,WMO_53|PRECIP,0,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,Paycor Stadium,39.0955,-84.516,52.7,39.8,45.0,40.0,48.0,33.7,40.0,0.055,0.0,0.0,22.4,320.0,7.03,53.0
2018_REG_15_MIA_MIN_20181216,WTH_01029,70.0,0.0,0.0,INDOOR,0,2018-12-16 12:00:00,open_meteo_indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_15_NE_PIT_20181216,WTH_01030,40.3,0.642,11.5,WMO_61|PRECIP,1,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,Acrisure Stadium,40.4468,-80.0158,45.0,37.0,40.3,34.2,38.8,30.3,34.2,0.642,0.0,0.0,23.9,46.0,1.7,61.0
2018_REG_15_NO_CAR_20181217,WTH_01031,48.3,0.0,9.5,WMO_1,0,2018-12-17 12:00:00,open_meteo_daily_by_venue_coordinates,Bank of America Stadium,35.2258,-80.8528,58.3,42.0,48.3,43.0,52.2,36.6,43.0,0.0,0.0,0.0,17.9,297.0,11.54,1.0
2018_REG_15_PHI_LAR_20181216,WTH_01032,54.3,0.0,9.7,WMO_2,0,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,Los Angeles Memorial Coliseum,34.0141,-118.2879,67.0,43.0,54.3,50.8,63.2,37.9,50.8,0.0,0.0,0.0,16.3,283.0,11.66,2.0
2018_REG_15_SEA_SF_20181216,WTH_01033,55.1,0.051,15.3,WMO_53|PRECIP,0,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,61.2,49.3,55.1,50.9,58.8,45.8,50.9,0.051,0.0,0.0,25.5,139.0,3.68,53.0
2018_REG_15_TB_BAL_20181216,WTH_01034,44.6,2.075,15.5,WMO_63|PRECIP,1,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,M&T Bank Stadium,39.278,-76.6227,49.9,40.1,44.6,37.6,44.1,32.1,37.6,2.075,0.0,0.0,38.0,23.0,1.21,63.0
2018_REG_15_TEN_NYG_20181216,WTH_01035,41.1,0.654,17.4,WMO_63|PRECIP,1,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,46.2,38.3,41.1,31.6,39.3,28.0,31.6,0.654,0.0,0.0,31.8,43.0,1.3,63.0
2018_REG_15_WSH_JAX_20181216,WTH_01036,58.3,0.0,11.7,WMO_3,0,2018-12-16 12:00:00,open_meteo_daily_by_venue_coordinates,TIAA Bank Stadium,30.3239,-81.6373,64.6,51.1,58.3,55.9,62.3,49.6,55.9,0.0,0.0,0.0,21.7,272.0,12.74,3.0
2018_REG_16_ATL_CAR_20181223,WTH_01037,41.3,0.008,10.5,WMO_51|PRECIP,0,2018-12-23 12:00:00,open_meteo_daily_by_venue_coordinates,Bank of America Stadium,35.2258,-80.8528,54.1,31.3,41.3,35.6,47.7,25.1,35.6,0.008,0.0,0.0,18.1,208.0,10.34,51.0
2018_REG_16_BAL_LAC_20181222,WTH_01038,56.1,0.0,5.4,WMO_3,0,2018-12-22 12:00:00,open_meteo_daily_by_venue_coordinates,StubHub Center,33.8644,-118.2611,67.6,49.7,56.1,55.7,67.0,48.4,55.7,0.0,0.0,0.0,10.7,151.0,10.0,3.0
2018_REG_16_BUF_NE_20181223,WTH_01039,33.6,0.0,15.0,WMO_3,0,2018-12-23 12:00:00,open_meteo_daily_by_venue_coordinates,Gillette Stadium,42.0909,-71.2643,38.3,28.9,33.6,24.2,29.3,19.8,24.2,0.0,0.0,0.0,34.2,285.0,8.14,3.0
2018_REG_16_CHI_SF_20181223,WTH_01040,51.7,0.0,7.3,WMO_3,0,2018-12-23 12:00:00,open_meteo_daily_by_venue_coordinates,Levi's Stadium,37.403,-121.97,58.2,47.0,51.7,49.2,54.9,44.1,49.2,0.0,0.0,0.0,13.9,282.0,8.94,3.0
2018_REG_16_CIN_CLE_20181223,WTH_01041,33.9,0.0,10.0,WMO_3,0,2018-12-23 12:00:00,open_meteo_daily_by_venue_coordinates,Huntington Bank Field,41.5061,-81.6995,39.8,28.7,33.9,26.4,32.9,20.4,26.4,0.0,0.0,0.066,15.7,218.0,3.68,3.0
2018_REG_16_DEN_LV_20181224,WTH_01042,52.4,0.256,17.7,WMO_61|PRECIP,0,2018-12-24 12:00:00,open_meteo_daily_by_venue_coordinates,Oakland Coliseum,37.7516,-122.2005,57.5,47.7,52.4,49.7,55.0,45.2,49.7,0.256,0.0,0.0,34.4,158.0,2.41,61.0
2018_REG_16_GB_NYJ_20181223,WTH_01043,37.8,0.0,15.3,WMO_3,0,2018-12-23 12:00:00,open_meteo_daily_by_venue_coordinates,MetLife Stadium,40.8135,-74.0745,42.5,31.7,37.8,29.3,35.2,24.5,29.3,0.0,0.0,0.0,28.0,288.0,8.35,3.0
2018_REG_16_HOU_PHI_20181223,WTH_01044,39.2,0.0,9.8,WMO_3,0,2018-12-23 12:00:00,open_meteo_daily_by_venue_coordinates,Lincoln Financial Field,39.9008,-75.1675,45.0,33.6,39.2,32.1,38.4,26.6,32.1,0.0,0.0,0.0,21.5,271.0,8.48,3.0
2018_REG_16_JAX_MIA_20181223,WTH_01045,59.4,0.0,7.6,WMO_3,0,2018-12-23 12:00:00,open_meteo_daily_by_venue_coordinates,Hard Rock Stadium,25.958,-80.2389,70.7,49.1,59.4,57.5,70.3,46.0,57.5,0.0,0.0,0.0,15.2,12.0,13.71,3.0
2018_REG_16_KC_SEA_20181223,WTH_01046,43.2,0.461,15.0,WMO_73|SNOW,1,2018-12-23 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,47.6,39.3,43.2,36.2,40.6,32.2,36.2,0.441,0.138,0.0,28.0,171.0,2.71,73.0
2018_REG_16_LAR_ARI_20181223,WTH_01047,70.0,0.0,0.0,INDOOR,0,2018-12-23 12:00:00,open_meteo_indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_16_MIN_DET_20181223,WTH_01048,70.0,0.0,0.0,INDOOR,0,2018-12-23 12:00:00,open_meteo_indoor_controlled_daily_values,Ford Field,42.34,-83.0456,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_16_NYG_IND_20181223,WTH_01049,70.0,0.0,0.0,INDOOR,0,2018-12-23 12:00:00,open_meteo_indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_16_PIT_NO_20181223,WTH_01050,70.0,0.0,0.0,INDOOR,0,2018-12-23 12:00:00,open_meteo_indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_16_TB_DAL_20181223,WTH_01051,70.0,0.0,0.0,INDOOR,0,2018-12-23 12:00:00,open_meteo_indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,,,
2018_REG_16_WSH_TEN_20181222,WTH_01052,38.2,0.0,10.0,WMO_3,0,2018-12-22 12:00:00,open_meteo_daily_by_venue_coordinates,Nissan Stadium,36.1665,-86.7713,49.7,28.6,38.2,32.0,44.2,22.2,32.0,0.0,0.0,0.0,20.4,250.0,9.95,3.0
2018_REG_17_ARI_SEA_20181230,WTH_01053,43.5,0.35,17.3,WMO_61|PRECIP,0,2018-12-30 12:00:00,open_meteo_daily_by_venue_coordinates,Lumen Field,47.5952,-122.3316,50.0,37.8,43.5,38.5,42.7,31.8,38.5,0.35,0.0,0.0,30.9,190.0,3.86,61.0
2018_REG_17_ATL_TB_20181230,WTH_01054,72.0,0.0,6.5,WMO_3,0,2018-12-30 12:00:00,open_meteo_daily_by_venue_coordinates,Raymond James Stadium,27.9759,-82.5033,79.2,68.4,72.0,77.6,85.9,73.2,77.6,0.0,0.0,0.0,12.1,128.0,11.03,3.0
