game_id,weather_timestamp,temperature,precipitation,wind_speed,weather_condition,weather_source_method,venue_name,latitude,longitude,station_id,station_name,station_distance_miles,temperature_max,temperature_min,temperature_avg,dew_point,relative_humidity,snow_depth,snowfall,sea_level_pressure,sunshine,weather_code,feels_like_temperature
2018_REG_03_LV_MIA_20180923,2018-09-23 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2018_REG_03_NE_DET_20180923,2018-09-23 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_03_NO_ATL_20180923,2018-09-23 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_03_NYG_HOU_20180923,2018-09-23 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_03_NYJ_CLE_20180920,2018-09-20 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2018_REG_03_PIT_TB_20180924,2018-09-24 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2018_REG_03_SF_KC_20180923,2018-09-23 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2018_REG_03_TEN_JAX_20180923,2018-09-23 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2018_REG_04_BAL_PIT_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2018_REG_04_BUF_GB_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2018_REG_04_CIN_ATL_20180930,2018-09-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_04_CLE_LV_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,Oakland Coliseum,37.7516,-122.2005,,,,,,,,,,,,,,
2018_REG_04_DET_DAL_20180930,2018-09-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_04_HOU_IND_20180930,2018-09-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_04_KC_DEN_20181001,2018-10-01 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2018_REG_04_MIA_NE_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2018_REG_04_MIN_LAR_20180927,2018-09-27 12:00:00,,,,,station_lookup_error,Los Angeles Memorial Coliseum,34.0141,-118.2879,,,,,,,,,,,,,,
2018_REG_04_NO_NYG_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_04_NYJ_JAX_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2018_REG_04_PHI_TEN_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2018_REG_04_SEA_ARI_20180930,2018-09-30 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_04_SF_LAC_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,StubHub Center,33.8644,-118.2611,,,,,,,,,,,,,,
2018_REG_04_TB_CHI_20180930,2018-09-30 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2018_REG_05_ARI_SF_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2018_REG_05_ATL_PIT_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2018_REG_05_BAL_CLE_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2018_REG_05_DAL_HOU_20181007,2018-10-07 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_05_DEN_NYJ_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_05_GB_DET_20181007,2018-10-07 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_05_IND_NE_20181004,2018-10-04 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2018_REG_05_JAX_KC_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2018_REG_05_LAR_SEA_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2018_REG_05_LV_LAC_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,StubHub Center,33.8644,-118.2611,,,,,,,,,,,,,,
2018_REG_05_MIA_CIN_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2018_REG_05_MIN_PHI_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2018_REG_05_NYG_CAR_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2018_REG_05_TEN_BUF_20181007,2018-10-07 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2018_REG_05_WSH_NO_20181008,2018-10-08 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_06_ARI_MIN_20181014,2018-10-14 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_06_BAL_TEN_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2018_REG_06_BUF_HOU_20181014,2018-10-14 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_06_CAR_WSH_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2018_REG_06_CHI_MIA_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2018_REG_06_IND_NYJ_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_06_JAX_DAL_20181014,2018-10-14 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_06_KC_NE_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2018_REG_06_LAC_CLE_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2018_REG_06_LAR_DEN_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2018_REG_06_PHI_NYG_20181011,2018-10-11 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_06_PIT_CIN_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2018_REG_06_SEA_LV_20181014,2018-10-14 12:00:00,,,,,station_lookup_error,Wembley Stadium,51.556,-0.2796,,,,,,,,,,,,,,
2018_REG_06_SF_GB_20181015,2018-10-15 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2018_REG_06_TB_ATL_20181014,2018-10-14 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_07_BUF_IND_20181021,2018-10-21 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_07_CAR_PHI_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2018_REG_07_CIN_KC_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2018_REG_07_CLE_TB_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2018_REG_07_DAL_WSH_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2018_REG_07_DEN_ARI_20181018,2018-10-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_07_DET_MIA_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2018_REG_07_HOU_JAX_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2018_REG_07_LAR_SF_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2018_REG_07_MIN_NYJ_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_07_NE_CHI_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2018_REG_07_NO_BAL_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2018_REG_07_NYG_ATL_20181022,2018-10-22 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_07_TEN_LAC_20181021,2018-10-21 12:00:00,,,,,station_lookup_error,Wembley Stadium,51.556,-0.2796,,,,,,,,,,,,,,
2018_REG_08_BAL_CAR_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2018_REG_08_CLE_PIT_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2018_REG_08_DEN_KC_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2018_REG_08_GB_LAR_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,Los Angeles Memorial Coliseum,34.0141,-118.2879,,,,,,,,,,,,,,
2018_REG_08_IND_LV_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,Oakland Coliseum,37.7516,-122.2005,,,,,,,,,,,,,,
2018_REG_08_MIA_HOU_20181025,2018-10-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_08_NE_BUF_20181029,2018-10-29 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2018_REG_08_NO_MIN_20181028,2018-10-28 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_08_NYJ_CHI_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2018_REG_08_PHI_JAX_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,Wembley Stadium,51.556,-0.2796,,,,,,,,,,,,,,
2018_REG_08_SEA_DET_20181028,2018-10-28 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_08_SF_ARI_20181028,2018-10-28 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_08_TB_CIN_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2018_REG_08_WSH_NYG_20181028,2018-10-28 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_09_ATL_WSH_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2018_REG_09_CHI_BUF_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2018_REG_09_DET_MIN_20181104,2018-11-04 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_09_GB_NE_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2018_REG_09_HOU_DEN_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2018_REG_09_KC_CLE_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2018_REG_09_LAC_SEA_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2018_REG_09_LAR_NO_20181104,2018-11-04 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_09_LV_SF_20181101,2018-11-01 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2018_REG_09_NYJ_MIA_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2018_REG_09_PIT_BAL_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2018_REG_09_TB_CAR_20181104,2018-11-04 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2018_REG_09_TEN_DAL_20181105,2018-11-05 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_10_ARI_KC_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2018_REG_10_ATL_CLE_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2018_REG_10_BUF_NYJ_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_10_CAR_PIT_20181108,2018-11-08 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2018_REG_10_DAL_PHI_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2018_REG_10_DET_CHI_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2018_REG_10_JAX_IND_20181111,2018-11-11 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_10_LAC_LV_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Oakland Coliseum,37.7516,-122.2005,,,,,,,,,,,,,,
2018_REG_10_MIA_GB_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2018_REG_10_NE_TEN_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2018_REG_10_NO_CIN_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2018_REG_10_NYG_SF_20181112,2018-11-12 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2018_REG_10_SEA_LAR_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Los Angeles Memorial Coliseum,34.0141,-118.2879,,,,,,,,,,,,,,
2018_REG_10_WSH_TB_20181111,2018-11-11 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2018_REG_11_CAR_DET_20181118,2018-11-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_11_CIN_BAL_20181118,2018-11-18 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2018_REG_11_DAL_ATL_20181118,2018-11-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_11_DEN_LAC_20181118,2018-11-18 12:00:00,,,,,station_lookup_error,StubHub Center,33.8644,-118.2611,,,,,,,,,,,,,,
2018_REG_11_GB_SEA_20181115,2018-11-15 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2018_REG_11_HOU_WSH_20181118,2018-11-18 12:00:00,,,,,station_lookup_error,Northwest Stadium,38.9078,-76.8644,,,,,,,,,,,,,,
2018_REG_11_KC_LAR_20181119,2018-11-19 12:00:00,,,,,station_lookup_error,Los Angeles Memorial Coliseum,34.0141,-118.2879,,,,,,,,,,,,,,
2018_REG_11_LV_ARI_20181118,2018-11-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_11_MIN_CHI_20181118,2018-11-18 12:00:00,,,,,station_lookup_error,Soldier Field,41.8623,-87.6167,,,,,,,,,,,,,,
2018_REG_11_PHI_NO_20181118,2018-11-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_11_PIT_JAX_20181118,2018-11-18 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2018_REG_11_TB_NYG_20181118,2018-11-18 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_11_TEN_IND_20181118,2018-11-18 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_12_ARI_LAC_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,StubHub Center,33.8644,-118.2611,,,,,,,,,,,,,,
2018_REG_12_ATL_NO_20181122,2018-11-22 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Caesars Superdome,29.9511,-90.0812,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_12_CHI_DET_20181122,2018-11-22 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_12_CLE_CIN_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2018_REG_12_GB_MIN_20181125,2018-11-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,U.S. Bank Stadium,44.9738,-93.2575,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_12_JAX_BUF_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,Highmark Stadium,42.7738,-78.7868,,,,,,,,,,,,,,
2018_REG_12_LV_BAL_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,M&T Bank Stadium,39.278,-76.6227,,,,,,,,,,,,,,
2018_REG_12_MIA_IND_20181125,2018-11-25 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Lucas Oil Stadium,39.7601,-86.1639,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_12_NE_NYJ_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_12_NYG_PHI_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2018_REG_12_PIT_DEN_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,Empower Field at Mile High,39.7439,-105.0201,,,,,,,,,,,,,,
2018_REG_12_SEA_CAR_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,Bank of America Stadium,35.2258,-80.8528,,,,,,,,,,,,,,
2018_REG_12_SF_TB_20181125,2018-11-25 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2018_REG_12_TEN_HOU_20181126,2018-11-26 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_12_WSH_DAL_20181122,2018-11-22 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_13_ARI_GB_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2018_REG_13_BAL_ATL_20181202,2018-12-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Mercedes-Benz Stadium,33.7554,-84.4009,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_13_BUF_MIA_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Hard Rock Stadium,25.958,-80.2389,,,,,,,,,,,,,,
2018_REG_13_CAR_TB_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Raymond James Stadium,27.9759,-82.5033,,,,,,,,,,,,,,
2018_REG_13_CHI_NYG_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,MetLife Stadium,40.8135,-74.0745,,,,,,,,,,,,,,
2018_REG_13_CLE_HOU_20181202,2018-12-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_13_DEN_CIN_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Paycor Stadium,39.0955,-84.516,,,,,,,,,,,,,,
2018_REG_13_IND_JAX_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,TIAA Bank Stadium,30.3239,-81.6373,,,,,,,,,,,,,,
2018_REG_13_KC_LV_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Oakland Coliseum,37.7516,-122.2005,,,,,,,,,,,,,,
2018_REG_13_LAC_PIT_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Acrisure Stadium,40.4468,-80.0158,,,,,,,,,,,,,,
2018_REG_13_LAR_DET_20181202,2018-12-02 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,Ford Field,42.34,-83.0456,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_13_MIN_NE_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Gillette Stadium,42.0909,-71.2643,,,,,,,,,,,,,,
2018_REG_13_NO_DAL_20181129,2018-11-29 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,AT&T Stadium,32.7473,-97.0945,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_13_NYJ_TEN_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Nissan Stadium,36.1665,-86.7713,,,,,,,,,,,,,,
2018_REG_13_SF_SEA_20181202,2018-12-02 12:00:00,,,,,station_lookup_error,Lumen Field,47.5952,-122.3316,,,,,,,,,,,,,,
2018_REG_13_WSH_PHI_20181203,2018-12-03 12:00:00,,,,,station_lookup_error,Lincoln Financial Field,39.9008,-75.1675,,,,,,,,,,,,,,
2018_REG_14_ATL_GB_20181209,2018-12-09 12:00:00,,,,,station_lookup_error,Lambeau Field,44.5013,-88.0622,,,,,,,,,,,,,,
2018_REG_14_BAL_KC_20181209,2018-12-09 12:00:00,,,,,station_lookup_error,Arrowhead Stadium,39.0489,-94.4839,,,,,,,,,,,,,,
2018_REG_14_CAR_CLE_20181209,2018-12-09 12:00:00,,,,,station_lookup_error,Huntington Bank Field,41.5061,-81.6995,,,,,,,,,,,,,,
2018_REG_14_CIN_LAC_20181209,2018-12-09 12:00:00,,,,,station_lookup_error,StubHub Center,33.8644,-118.2611,,,,,,,,,,,,,,
2018_REG_14_DEN_SF_20181209,2018-12-09 12:00:00,,,,,station_lookup_error,Levi's Stadium,37.403,-121.97,,,,,,,,,,,,,,
2018_REG_14_DET_ARI_20181209,2018-12-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,State Farm Stadium,33.5276,-112.2626,,,,70.0,70.0,70.0,,,,,,,,70.0
2018_REG_14_IND_HOU_20181209,2018-12-09 12:00:00,70.0,0.0,0.0,INDOOR,indoor_controlled_daily_values,NRG Stadium,29.6847,-95.4107,,,,70.0,70.0,70.0,,,,,,,,70.0
