season,week,team_name_raw,team_abbr_raw,team_name_std,team_abbr_std,attendance
2018,16,Arizona Cardinals,ARI,Arizona Cardinals,ARI,61759
2018,17,Arizona Cardinals,ARI,Arizona Cardinals,ARI,68990
2018,1,Atlanta Falcons,ATL,Atlanta Falcons,ATL,69696
2018,2,Atlanta Falcons,ATL,Atlanta Falcons,ATL,72528
2018,3,Atlanta Falcons,ATL,Atlanta Falcons,ATL,74457
2018,4,Atlanta Falcons,ATL,Atlanta Falcons,ATL,71985
2018,5,Atlanta Falcons,ATL,Atlanta Falcons,ATL,64781
2018,6,Atlanta Falcons,ATL,Atlanta Falcons,ATL,72665
2018,7,Atlanta Falcons,ATL,Atlanta Falcons,ATL,72756
2018,9,Atlanta Falcons,ATL,Atlanta Falcons,ATL,62386
2018,10,Atlanta Falcons,ATL,Atlanta Falcons,ATL,62144
2018,11,Atlanta Falcons,ATL,Atlanta Falcons,ATL,74447
2018,12,Atlanta Falcons,ATL,Atlanta Falcons,ATL,73017
2018,13,Atlanta Falcons,ATL,Atlanta Falcons,ATL,72262
2018,14,Atlanta Falcons,ATL,Atlanta Falcons,ATL,77329
2018,15,Atlanta Falcons,ATL,Atlanta Falcons,ATL,72084
2018,16,Atlanta Falcons,ATL,Atlanta Falcons,ATL,73722
2018,17,Atlanta Falcons,ATL,Atlanta Falcons,ATL,52884
2018,1,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70591
2018,2,Baltimore Ravens,BAL,Baltimore Ravens,BAL,50018
2018,3,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70156
2018,4,Baltimore Ravens,BAL,Baltimore Ravens,BAL,62030
2018,5,Baltimore Ravens,BAL,Baltimore Ravens,BAL,67431
2018,6,Baltimore Ravens,BAL,Baltimore Ravens,BAL,64441
2018,7,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70639
2018,8,Baltimore Ravens,BAL,Baltimore Ravens,BAL,73843
2018,9,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70997
2018,11,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70077
2018,12,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70035
2018,13,Baltimore Ravens,BAL,Baltimore Ravens,BAL,72262
2018,14,Baltimore Ravens,BAL,Baltimore Ravens,BAL,74336
2018,15,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70031
2018,16,Baltimore Ravens,BAL,Baltimore Ravens,BAL,25571
2018,17,Baltimore Ravens,BAL,Baltimore Ravens,BAL,70925
2018,1,Buffalo Bills,BUF,Buffalo Bills,BUF,70591
2018,2,Buffalo Bills,BUF,Buffalo Bills,BUF,69187
2018,3,Buffalo Bills,BUF,Buffalo Bills,BUF,66800
2018,4,Buffalo Bills,BUF,Buffalo Bills,BUF,78312
2018,5,Buffalo Bills,BUF,Buffalo Bills,BUF,68202
2018,6,Buffalo Bills,BUF,Buffalo Bills,BUF,71638
2018,7,Buffalo Bills,BUF,Buffalo Bills,BUF,56848
2018,8,Buffalo Bills,BUF,Buffalo Bills,BUF,70109
2018,9,Buffalo Bills,BUF,Buffalo Bills,BUF,68749
2018,10,Buffalo Bills,BUF,Buffalo Bills,BUF,77982
2018,12,Buffalo Bills,BUF,Buffalo Bills,BUF,57799
2018,13,Buffalo Bills,BUF,Buffalo Bills,BUF,65155
2018,14,Buffalo Bills,BUF,Buffalo Bills,BUF,59119
2018,15,Buffalo Bills,BUF,Buffalo Bills,BUF,59110
2018,16,Buffalo Bills,BUF,Buffalo Bills,BUF,65878
2018,17,Buffalo Bills,BUF,Buffalo Bills,BUF,67420
2018,1,Carolina Panthers,CAR,Carolina Panthers,CAR,74532
2018,2,Carolina Panthers,CAR,Carolina Panthers,CAR,72528
2018,3,Carolina Panthers,CAR,Carolina Panthers,CAR,72161
2018,5,Carolina Panthers,CAR,Carolina Panthers,CAR,74221
2018,6,Carolina Panthers,CAR,Carolina Panthers,CAR,60482
2018,7,Carolina Panthers,CAR,Carolina Panthers,CAR,69696
2018,8,Carolina Panthers,CAR,Carolina Panthers,CAR,73843
2018,9,Carolina Panthers,CAR,Carolina Panthers,CAR,73513
2018,10,Carolina Panthers,CAR,Carolina Panthers,CAR,62881
2018,11,Carolina Panthers,CAR,Carolina Panthers,CAR,61999
2018,12,Carolina Panthers,CAR,Carolina Panthers,CAR,74002
2018,13,Carolina Panthers,CAR,Carolina Panthers,CAR,52568
2018,14,Carolina Panthers,CAR,Carolina Panthers,CAR,59392
2018,15,Carolina Panthers,CAR,Carolina Panthers,CAR,74188
2018,16,Carolina Panthers,CAR,Carolina Panthers,CAR,73722
2018,17,Carolina Panthers,CAR,Carolina Panthers,CAR,73028
2018,1,Chicago Bears,CHI,Chicago Bears,CHI,78282
2018,2,Chicago Bears,CHI,Chicago Bears,CHI,57960
2018,3,Chicago Bears,CHI,Chicago Bears,CHI,62163
2018,4,Chicago Bears,CHI,Chicago Bears,CHI,61893
2018,6,Chicago Bears,CHI,Chicago Bears,CHI,65791
2018,7,Chicago Bears,CHI,Chicago Bears,CHI,62389
2018,8,Chicago Bears,CHI,Chicago Bears,CHI,61397
2018,9,Chicago Bears,CHI,Chicago Bears,CHI,68749
2018,10,Chicago Bears,CHI,Chicago Bears,CHI,61393
2018,11,Chicago Bears,CHI,Chicago Bears,CHI,61651
2018,12,Chicago Bears,CHI,Chicago Bears,CHI,65684
2018,13,Chicago Bears,CHI,Chicago Bears,CHI,76465
2018,14,Chicago Bears,CHI,Chicago Bears,CHI,61695
2018,15,Chicago Bears,CHI,Chicago Bears,CHI,62372
2018,16,Chicago Bears,CHI,Chicago Bears,CHI,70806
2018,17,Chicago Bears,CHI,Chicago Bears,CHI,66878
2018,1,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,58699
2018,2,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,50018
2018,3,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,72161
2018,4,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,71985
2018,5,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,52708
2018,6,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,60594
2018,7,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,75676
2018,8,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,45134
2018,10,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,52492
2018,11,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,70077
2018,12,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,56122
2018,13,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,44392
2018,14,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,25358
2018,15,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,44568
2018,16,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,67431
2018,17,Cincinnati Bengals,CIN,Cincinnati Bengals,CIN,63874
2018,1,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2018,2,Cleveland Browns,CLE,Cleveland Browns,CLE,73086
2018,3,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2018,4,Cleveland Browns,CLE,Cleveland Browns,CLE,53387
2018,5,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2018,6,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2018,7,Cleveland Browns,CLE,Cleveland Browns,CLE,53682
2018,8,Cleveland Browns,CLE,Cleveland Browns,CLE,63780
2018,9,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2018,10,Cleveland Browns,CLE,Cleveland Browns,CLE,62144
2018,12,Cleveland Browns,CLE,Cleveland Browns,CLE,56122
2018,13,Cleveland Browns,CLE,Cleveland Browns,CLE,71741
2018,14,Cleveland Browns,CLE,Cleveland Browns,CLE,59392
2018,15,Cleveland Browns,CLE,Cleveland Browns,CLE,76596
2018,16,Cleveland Browns,CLE,Cleveland Browns,CLE,67431
2018,17,Cleveland Browns,CLE,Cleveland Browns,CLE,70925
2018,1,Dallas Cowboys,DAL,Dallas Cowboys,DAL,74532
2018,2,Dallas Cowboys,DAL,Dallas Cowboys,DAL,90512
2018,3,Dallas Cowboys,DAL,Dallas Cowboys,DAL,69047
2018,4,Dallas Cowboys,DAL,Dallas Cowboys,DAL,90155
2018,5,Dallas Cowboys,DAL,Dallas Cowboys,DAL,72008
2018,6,Dallas Cowboys,DAL,Dallas Cowboys,DAL,90767
2018,7,Dallas Cowboys,DAL,Dallas Cowboys,DAL,66301
2018,9,Dallas Cowboys,DAL,Dallas Cowboys,DAL,90466
2018,10,Dallas Cowboys,DAL,Dallas Cowboys,DAL,69696
2018,11,Dallas Cowboys,DAL,Dallas Cowboys,DAL,74447
2018,12,Dallas Cowboys,DAL,Dallas Cowboys,DAL,92076
2018,13,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93004
2018,14,Dallas Cowboys,DAL,Dallas Cowboys,DAL,93127
2018,15,Dallas Cowboys,DAL,Dallas Cowboys,DAL,66654
2018,16,Dallas Cowboys,DAL,Dallas Cowboys,DAL,92851
2018,17,Dallas Cowboys,DAL,Dallas Cowboys,DAL,77750
2018,1,Denver Broncos,DEN,Denver Broncos,DEN,76761
2018,2,Denver Broncos,DEN,Denver Broncos,DEN,76696
2018,3,Denver Broncos,DEN,Denver Broncos,DEN,70156
2018,4,Denver Broncos,DEN,Denver Broncos,DEN,76656
2018,5,Denver Broncos,DEN,Denver Broncos,DEN,77982
2018,6,Denver Broncos,DEN,Denver Broncos,DEN,76109
2018,7,Denver Broncos,DEN,Denver Broncos,DEN,62359
2018,8,Denver Broncos,DEN,Denver Broncos,DEN,77103
2018,9,Denver Broncos,DEN,Denver Broncos,DEN,76270
2018,11,Denver Broncos,DEN,Denver Broncos,DEN,25462
2018,12,Denver Broncos,DEN,Denver Broncos,DEN,76536
2018,13,Denver Broncos,DEN,Denver Broncos,DEN,44392
2018,14,Denver Broncos,DEN,Denver Broncos,DEN,69449
2018,15,Denver Broncos,DEN,Denver Broncos,DEN,76596
2018,16,Denver Broncos,DEN,Denver Broncos,DEN,53850
2018,17,Denver Broncos,DEN,Denver Broncos,DEN,75947
2018,1,Detroit Lions,DET,Detroit Lions,DET,61352
2018,2,Detroit Lions,DET,Detroit Lions,DET,70164
2018,3,Detroit Lions,DET,Detroit Lions,DET,61769
2018,4,Detroit Lions,DET,Detroit Lions,DET,90155
2018,5,Detroit Lions,DET,Detroit Lions,DET,63405
2018,7,Detroit Lions,DET,Detroit Lions,DET,65265
2018,8,Detroit Lions,DET,Detroit Lions,DET,65237
2018,9,Detroit Lions,DET,Detroit Lions,DET,66825
2018,10,Detroit Lions,DET,Detroit Lions,DET,61393
2018,11,Detroit Lions,DET,Detroit Lions,DET,61999
2018,12,Detroit Lions,DET,Detroit Lions,DET,65684
2018,13,Detroit Lions,DET,Detroit Lions,DET,60974
2018,14,Detroit Lions,DET,Detroit Lions,DET,62014
2018,15,Detroit Lions,DET,Detroit Lions,DET,59110
2018,16,Detroit Lions,DET,Detroit Lions,DET,61641
2018,17,Detroit Lions,DET,Detroit Lions,DET,77341
2018,1,Green Bay Packers,GB,Green Bay Packers,GB,78282
2018,2,Green Bay Packers,GB,Green Bay Packers,GB,78461
2018,3,Green Bay Packers,GB,Green Bay Packers,GB,59827
2018,4,Green Bay Packers,GB,Green Bay Packers,GB,78312
2018,5,Green Bay Packers,GB,Green Bay Packers,GB,63405
2018,6,Green Bay Packers,GB,Green Bay Packers,GB,77642
2018,8,Green Bay Packers,GB,Green Bay Packers,GB,75822
2018,9,Green Bay Packers,GB,Green Bay Packers,GB,65878
2018,10,Green Bay Packers,GB,Green Bay Packers,GB,78076
2018,11,Green Bay Packers,GB,Green Bay Packers,GB,69007
2018,12,Green Bay Packers,GB,Green Bay Packers,GB,66872
2018,13,Green Bay Packers,GB,Green Bay Packers,GB,77234
2018,14,Green Bay Packers,GB,Green Bay Packers,GB,77329
2018,15,Green Bay Packers,GB,Green Bay Packers,GB,62372
2018,16,Green Bay Packers,GB,Green Bay Packers,GB,77982
2018,17,Green Bay Packers,GB,Green Bay Packers,GB,77341
2018,1,Houston Texans,HOU,Houston Texans,HOU,65878
2018,2,Houston Texans,HOU,Houston Texans,HOU,62372
2018,3,Houston Texans,HOU,Houston Texans,HOU,71838
2018,4,Houston Texans,HOU,Houston Texans,HOU,57716
2018,5,Houston Texans,HOU,Houston Texans,HOU,72008
2018,6,Houston Texans,HOU,Houston Texans,HOU,71638
2018,7,Houston Texans,HOU,Houston Texans,HOU,66534
2018,8,Houston Texans,HOU,Houston Texans,HOU,71726
2018,9,Houston Texans,HOU,Houston Texans,HOU,76270
2018,11,Houston Texans,HOU,Houston Texans,HOU,61593
2018,12,Houston Texans,HOU,Houston Texans,HOU,71826
2018,13,Houston Texans,HOU,Houston Texans,HOU,71741
2018,14,Houston Texans,HOU,Houston Texans,HOU,71814
2018,15,Houston Texans,HOU,Houston Texans,HOU,77982
2018,16,Houston Texans,HOU,Houston Texans,HOU,69696
2018,17,Houston Texans,HOU,Houston Texans,HOU,71848
2018,1,Indianapolis Colts,IND,Indianapolis Colts,IND,58699
2018,2,Indianapolis Colts,IND,Indianapolis Colts,IND,57013
2018,3,Indianapolis Colts,IND,Indianapolis Colts,IND,69696
2018,4,Indianapolis Colts,IND,Indianapolis Colts,IND,57716
2018,5,Indianapolis Colts,IND,Indianapolis Colts,IND,65878
2018,6,Indianapolis Colts,IND,Indianapolis Colts,IND,77982
2018,7,Indianapolis Colts,IND,Indianapolis Colts,IND,56848
2018,8,Indianapolis Colts,IND,Indianapolis Colts,IND,54372
2018,10,Indianapolis Colts,IND,Indianapolis Colts,IND,57473
2018,11,Indianapolis Colts,IND,Indianapolis Colts,IND,57401
2018,12,Indianapolis Colts,IND,Indianapolis Colts,IND,57069
2018,13,Indianapolis Colts,IND,Indianapolis Colts,IND,67030
2018,14,Indianapolis Colts,IND,Indianapolis Colts,IND,71814
2018,15,Indianapolis Colts,IND,Indianapolis Colts,IND,66654
2018,16,Indianapolis Colts,IND,Indianapolis Colts,IND,61738
2018,17,Indianapolis Colts,IND,Indianapolis Colts,IND,68978
2018,1,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,77992
2018,2,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,68527
2018,3,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,64015
2018,4,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,65353
2018,5,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,75289
2018,6,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,90767
2018,7,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,66534
2018,8,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,85870
2018,10,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,57473
2018,11,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,67683
2018,12,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,57799
2018,13,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,67030
2018,14,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,60344
2018,15,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,67577
2018,16,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,65798
2018,17,Jacksonville Jaguars,JAX,Jacksonville Jaguars,JAX,71848
2018,1,Kansas City Chiefs,KC,Kansas City Chiefs,KC,25351
2018,2,Kansas City Chiefs,KC,Kansas City Chiefs,KC,63956
2018,3,Kansas City Chiefs,KC,Kansas City Chiefs,KC,76023
2018,4,Kansas City Chiefs,KC,Kansas City Chiefs,KC,76656
2018,5,Kansas City Chiefs,KC,Kansas City Chiefs,KC,75289
2018,6,Kansas City Chiefs,KC,Kansas City Chiefs,KC,65878
2018,7,Kansas City Chiefs,KC,Kansas City Chiefs,KC,75676
2018,8,Kansas City Chiefs,KC,Kansas City Chiefs,KC,77103
2018,9,Kansas City Chiefs,KC,Kansas City Chiefs,KC,67431
2018,10,Kansas City Chiefs,KC,Kansas City Chiefs,KC,76712
2018,11,Kansas City Chiefs,KC,Kansas City Chiefs,KC,77002
2018,13,Kansas City Chiefs,KC,Kansas City Chiefs,KC,54255
2018,14,Kansas City Chiefs,KC,Kansas City Chiefs,KC,74336
2018,15,Kansas City Chiefs,KC,Kansas City Chiefs,KC,75091
2018,16,Kansas City Chiefs,KC,Kansas City Chiefs,KC,69067
2018,17,Kansas City Chiefs,KC,Kansas City Chiefs,KC,77550
2018,1,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,25351
2018,2,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,69187
2018,3,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,68947
2018,4,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,25397
2018,5,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,25362
2018,6,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,67431
2018,7,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,84301
2018,9,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,68989
2018,10,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,54750
2018,11,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,25462
2018,12,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,25343
2018,13,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,61069
2018,14,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,25358
2018,15,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,75091
2018,16,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,25571
2018,17,Los Angeles Chargers,LAC,Los Angeles Chargers,LAC,75947
2018,1,Los Angeles Rams,LAR,Los Angeles Rams,LAR,53857
2018,2,Los Angeles Rams,LAR,Los Angeles Rams,LAR,66515
2018,3,Los Angeles Rams,LAR,Los Angeles Rams,LAR,68947
2018,4,Los Angeles Rams,LAR,Los Angeles Rams,LAR,72027
2018,5,Los Angeles Rams,LAR,Los Angeles Rams,LAR,68893
2018,6,Los Angeles Rams,LAR,Los Angeles Rams,LAR,76109
2018,7,Los Angeles Rams,LAR,Los Angeles Rams,LAR,66597
2018,8,Los Angeles Rams,LAR,Los Angeles Rams,LAR,75822
2018,9,Los Angeles Rams,LAR,Los Angeles Rams,LAR,73086
2018,10,Los Angeles Rams,LAR,Los Angeles Rams,LAR,72755
2018,11,Los Angeles Rams,LAR,Los Angeles Rams,LAR,77002
2018,13,Los Angeles Rams,LAR,Los Angeles Rams,LAR,60974
2018,14,Los Angeles Rams,LAR,Los Angeles Rams,LAR,61695
2018,15,Los Angeles Rams,LAR,Los Angeles Rams,LAR,74210
2018,16,Los Angeles Rams,LAR,Los Angeles Rams,LAR,61759
2018,17,Los Angeles Rams,LAR,Los Angeles Rams,LAR,72161
2018,1,Oakland Raiders,LV,Las Vegas Raiders,LV,53857
2018,2,Oakland Raiders,LV,Las Vegas Raiders,LV,76696
2018,3,Oakland Raiders,LV,Las Vegas Raiders,LV,65667
2018,4,Oakland Raiders,LV,Las Vegas Raiders,LV,53387
2018,5,Oakland Raiders,LV,Las Vegas Raiders,LV,25362
2018,6,Oakland Raiders,LV,Las Vegas Raiders,LV,84922
2018,8,Oakland Raiders,LV,Las Vegas Raiders,LV,54372
2018,9,Oakland Raiders,LV,Las Vegas Raiders,LV,69592
2018,10,Oakland Raiders,LV,Las Vegas Raiders,LV,54750
2018,11,Oakland Raiders,LV,Las Vegas Raiders,LV,62435
2018,12,Oakland Raiders,LV,Las Vegas Raiders,LV,70035
2018,13,Oakland Raiders,LV,Las Vegas Raiders,LV,54255
2018,14,Oakland Raiders,LV,Las Vegas Raiders,LV,53960
2018,15,Oakland Raiders,LV,Las Vegas Raiders,LV,44568
2018,16,Oakland Raiders,LV,Las Vegas Raiders,LV,53850
2018,17,Oakland Raiders,LV,Las Vegas Raiders,LV,77550
2018,1,Miami Dolphins,MIA,Miami Dolphins,MIA,65184
2018,2,Miami Dolphins,MIA,Miami Dolphins,MIA,77982
2018,3,Miami Dolphins,MIA,Miami Dolphins,MIA,65667
2018,4,Miami Dolphins,MIA,Miami Dolphins,MIA,65878
2018,5,Miami Dolphins,MIA,Miami Dolphins,MIA,52708
2018,6,Miami Dolphins,MIA,Miami Dolphins,MIA,65791
2018,7,Miami Dolphins,MIA,Miami Dolphins,MIA,65265
2018,8,Miami Dolphins,MIA,Miami Dolphins,MIA,71726
2018,9,Miami Dolphins,MIA,Miami Dolphins,MIA,65533
2018,10,Miami Dolphins,MIA,Miami Dolphins,MIA,78076
2018,12,Miami Dolphins,MIA,Miami Dolphins,MIA,57069
2018,13,Miami Dolphins,MIA,Miami Dolphins,MIA,65155
2018,14,Miami Dolphins,MIA,Miami Dolphins,MIA,66087
2018,15,Miami Dolphins,MIA,Miami Dolphins,MIA,66841
2018,16,Miami Dolphins,MIA,Miami Dolphins,MIA,65798
2018,17,Miami Dolphins,MIA,Miami Dolphins,MIA,67420
2018,1,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66673
2018,2,Minnesota Vikings,MIN,Minnesota Vikings,MIN,78461
2018,3,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66800
2018,4,Minnesota Vikings,MIN,Minnesota Vikings,MIN,72027
2018,5,Minnesota Vikings,MIN,Minnesota Vikings,MIN,69696
2018,6,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66801
2018,7,Minnesota Vikings,MIN,Minnesota Vikings,MIN,77982
2018,8,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66801
2018,9,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66825
2018,11,Minnesota Vikings,MIN,Minnesota Vikings,MIN,61651
2018,12,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66872
2018,13,Minnesota Vikings,MIN,Minnesota Vikings,MIN,65878
2018,14,Minnesota Vikings,MIN,Minnesota Vikings,MIN,69007
2018,15,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66841
2018,16,Minnesota Vikings,MIN,Minnesota Vikings,MIN,61641
2018,17,Minnesota Vikings,MIN,Minnesota Vikings,MIN,66878
2018,1,New England Patriots,NE,New England Patriots,NE,65878
2018,2,New England Patriots,NE,New England Patriots,NE,68527
2018,3,New England Patriots,NE,New England Patriots,NE,61769
2018,4,New England Patriots,NE,New England Patriots,NE,65878
2018,5,New England Patriots,NE,New England Patriots,NE,65878
2018,6,New England Patriots,NE,New England Patriots,NE,65878
2018,7,New England Patriots,NE,New England Patriots,NE,62389
2018,8,New England Patriots,NE,New England Patriots,NE,70109
2018,9,New England Patriots,NE,New England Patriots,NE,65878
2018,10,New England Patriots,NE,New England Patriots,NE,69363
2018,12,New England Patriots,NE,New England Patriots,NE,77982
2018,13,New England Patriots,NE,New England Patriots,NE,65878
2018,14,New England Patriots,NE,New England Patriots,NE,66087
2018,15,New England Patriots,NE,New England Patriots,NE,65280
2018,16,New England Patriots,NE,New England Patriots,NE,65878
2018,17,New England Patriots,NE,New England Patriots,NE,65878
2018,1,New Orleans Saints,NO,New Orleans Saints,NO,73038
2018,2,New Orleans Saints,NO,New Orleans Saints,NO,73086
2018,3,New Orleans Saints,NO,New Orleans Saints,NO,74457
2018,4,New Orleans Saints,NO,New Orleans Saints,NO,78213
2018,5,New Orleans Saints,NO,New Orleans Saints,NO,73028
2018,7,New Orleans Saints,NO,New Orleans Saints,NO,70639
2018,8,New Orleans Saints,NO,New Orleans Saints,NO,66801
2018,9,New Orleans Saints,NO,New Orleans Saints,NO,73086
2018,10,New Orleans Saints,NO,New Orleans Saints,NO,52492
2018,11,New Orleans Saints,NO,New Orleans Saints,NO,73042
2018,12,New Orleans Saints,NO,New Orleans Saints,NO,73017
2018,13,New Orleans Saints,NO,New Orleans Saints,NO,93004
2018,14,New Orleans Saints,NO,New Orleans Saints,NO,53495
2018,15,New Orleans Saints,NO,New Orleans Saints,NO,74188
2018,16,New Orleans Saints,NO,New Orleans Saints,NO,73086
2018,17,New Orleans Saints,NO,New Orleans Saints,NO,73028
2018,1,New York Giants,NYG,New York Giants,NYG,77992
2018,2,New York Giants,NYG,New York Giants,NYG,90512
2018,3,New York Giants,NYG,New York Giants,NYG,71838
2018,4,New York Giants,NYG,New York Giants,NYG,78213
2018,5,New York Giants,NYG,New York Giants,NYG,74221
2018,6,New York Giants,NYG,New York Giants,NYG,77167
2018,7,New York Giants,NYG,New York Giants,NYG,72756
2018,8,New York Giants,NYG,New York Giants,NYG,77537
2018,10,New York Giants,NYG,New York Giants,NYG,69409
2018,11,New York Giants,NYG,New York Giants,NYG,75863
2018,12,New York Giants,NYG,New York Giants,NYG,69696
2018,13,New York Giants,NYG,New York Giants,NYG,76465
2018,14,New York Giants,NYG,New York Giants,NYG,57437
2018,15,New York Giants,NYG,New York Giants,NYG,74538
2018,16,New York Giants,NYG,New York Giants,NYG,61738
2018,17,New York Giants,NYG,New York Giants,NYG,77750
2018,1,New York Jets,NYJ,New York Jets,NYJ,61352
2018,2,New York Jets,NYJ,New York Jets,NYJ,77982
2018,3,New York Jets,NYJ,New York Jets,NYJ,67431
2018,4,New York Jets,NYJ,New York Jets,NYJ,65353
2018,5,New York Jets,NYJ,New York Jets,NYJ,77982
2018,6,New York Jets,NYJ,New York Jets,NYJ,77982
2018,7,New York Jets,NYJ,New York Jets,NYJ,77982
2018,8,New York Jets,NYJ,New York Jets,NYJ,61397
2018,9,New York Jets,NYJ,New York Jets,NYJ,65533
2018,10,New York Jets,NYJ,New York Jets,NYJ,77982
2018,12,New York Jets,NYJ,New York Jets,NYJ,77982
2018,13,New York Jets,NYJ,New York Jets,NYJ,60904
2018,14,New York Jets,NYJ,New York Jets,NYJ,59119
2018,15,New York Jets,NYJ,New York Jets,NYJ,77982
2018,16,New York Jets,NYJ,New York Jets,NYJ,77982
2018,17,New York Jets,NYJ,New York Jets,NYJ,65878
2018,1,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69696
2018,2,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,56552
2018,3,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69696
2018,4,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69013
2018,5,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69696
2018,6,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,77167
2018,7,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69696
2018,8,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,85870
2018,10,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69696
2018,11,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,73042
2018,12,Philadelphia Eagles,PHI,Philadelphia Eagles,PHI,69696
