game_id,season,week,game_type,attendance,temperature,precipitation,wind_speed,home_team_win_pct,away_team_win_pct,weekend_flag,holiday_flag,indoor_flag,holiday_before_flag,holiday_after_flag,holiday_adjacent_flag,divisional_game_flag,rivalry_flag,primetime_flag,week_of_season,month,home_rest_days,away_rest_days,weather_condition,severe_weather_flag,home_prior_season_win_pct,away_prior_season_win_pct,neutral_site_flag,international_flag
2024_REG_01_WSH_TB_20240908,2024,1,REG,63020.0,79.5,0.067,8.8,,,True,False,False,False,False,False,False,False,False,1,9,230.0,244.0,WMO_53|PRECIP,False,0.5263157894736842,0.2352941176470588,False,False
2024_REG_02_ATL_PHI_20240916,2024,2,REG,69879.0,67.4,0.0,10.1,1.0,0.0,False,False,False,False,False,False,False,False,False,2,9,9.0,7.0,WMO_3,False,0.6111111111111112,0.4117647058823529,False,False
2024_REG_02_BUF_MIA_20240912,2024,2,REG,65601.0,81.2,0.701,6.1,1.0,1.0,False,False,False,False,False,False,False,False,False,2,9,3.0,3.0,WMO_65|PRECIP,True,0.6111111111111112,0.631578947368421,False,False
2024_REG_02_CHI_HOU_20240915,2024,2,REG,71412.0,,,,1.0,1.0,True,False,True,False,False,False,False,False,False,2,9,6.0,6.0,,False,0.5789473684210527,0.4117647058823529,False,False
2024_REG_02_CIN_KC_20240915,2024,2,REG,73558.0,75.7,0.028,7.8,1.0,0.0,True,False,False,False,False,False,False,False,False,2,9,9.0,6.0,WMO_51|PRECIP,False,0.7142857142857143,0.5294117647058824,False,False
2024_REG_02_CLE_JAX_20240915,2024,2,REG,60105.0,77.6,0.067,14.5,0.0,0.0,True,False,False,False,False,False,False,False,False,2,9,6.0,6.0,WMO_53|PRECIP,False,0.5294117647058824,0.6111111111111112,False,False
2024_REG_02_IND_GB_20240915,2024,2,REG,77827.0,72.7,0.004,9.7,0.0,0.0,True,False,False,False,False,False,False,False,False,2,9,8.0,6.0,WMO_51|PRECIP,False,0.5263157894736842,0.5294117647058824,False,False
2024_REG_02_LAC_CAR_20240915,2024,2,REG,70145.0,73.0,0.028,16.8,0.0,1.0,True,False,False,False,False,False,False,False,False,2,9,6.0,6.0,WMO_51|PRECIP,False,0.1176470588235294,0.2941176470588235,False,False
2024_REG_02_LAR_ARI_20240915,2024,2,REG,63331.0,,,,0.0,0.0,True,False,True,False,False,False,False,False,False,2,9,6.0,6.0,,False,0.2352941176470588,0.5555555555555556,False,False
2024_REG_02_LV_BAL_20240915,2024,2,REG,70762.0,70.5,0.0,10.9,0.0,0.0,True,False,False,False,False,False,False,False,False,2,9,9.0,6.0,WMO_3,False,0.7368421052631579,0.4705882352941176,False,False
2024_REG_02_NO_DAL_20240915,2024,2,REG,93691.0,,,,1.0,1.0,True,False,True,False,False,False,False,False,False,2,9,6.0,6.0,,False,0.6666666666666666,0.5294117647058824,False,False
2024_REG_02_NYG_WSH_20240915,2024,2,REG,61841.0,70.0,0.0,10.4,0.0,0.0,True,False,False,False,False,False,False,False,False,2,9,6.0,6.0,WMO_3,False,0.2352941176470588,0.3529411764705882,False,False
2024_REG_02_NYJ_TEN_20240915,2024,2,REG,65509.0,73.7,0.398,9.5,0.0,0.0,True,False,False,False,False,False,False,False,False,2,9,6.0,5.0,WMO_63|PRECIP,False,0.3529411764705882,0.4117647058823529,False,False
2024_REG_02_PIT_DEN_20240915,2024,2,REG,74215.0,69.6,0.0,13.9,0.0,1.0,True,False,False,False,False,False,False,False,False,2,9,6.0,6.0,WMO_3,False,0.4705882352941176,0.5555555555555556,False,False
2024_REG_02_SEA_NE_20240915,2024,2,REG,64686.0,66.3,0.0,6.9,1.0,1.0,True,False,False,False,False,False,False,False,False,2,9,6.0,6.0,WMO_0,False,0.2352941176470588,0.5294117647058824,False,False
2024_REG_02_SF_MIN_20240915,2024,2,REG,66741.0,,,,1.0,1.0,True,False,True,False,False,False,False,False,False,2,9,6.0,5.0,,False,0.4117647058823529,0.7,False,False
2024_REG_02_TB_DET_20240915,2024,2,REG,64160.0,,,,1.0,1.0,True,False,True,False,False,False,False,False,False,2,9,6.0,6.0,,False,0.7,0.5263157894736842,False,False
2024_REG_03_BAL_DAL_20240922,2024,3,REG,93566.0,,,,0.5,0.0,True,False,True,False,False,False,False,False,False,3,9,6.0,6.0,,False,0.6666666666666666,0.7368421052631579,False,False
2024_REG_03_CAR_LV_20240922,2024,3,REG,62417.0,,,,0.5,0.0,True,False,True,False,False,False,False,False,False,3,9,6.0,6.0,,False,0.4705882352941176,0.1176470588235294,False,False
2024_REG_03_CHI_IND_20240922,2024,3,REG,66624.0,,,,0.0,0.5,True,False,True,False,False,False,False,False,False,3,9,6.0,6.0,,False,0.5294117647058824,0.4117647058823529,False,False
2024_REG_03_DEN_TB_20240922,2024,3,REG,62738.0,79.3,0.0,10.4,1.0,0.0,True,False,False,False,False,False,False,False,False,3,9,6.0,6.0,WMO_1,False,0.5263157894736842,0.4705882352941176,False,False
2024_REG_03_DET_ARI_20240922,2024,3,REG,63650.0,,,,0.5,0.5,True,False,True,False,False,False,False,False,False,3,9,6.0,6.0,,False,0.2352941176470588,0.7,False,False
2024_REG_03_GB_TEN_20240922,2024,3,REG,67322.0,74.9,0.378,9.6,0.0,0.5,True,False,False,False,False,False,False,False,False,3,9,6.0,6.0,WMO_63|PRECIP,False,0.3529411764705882,0.5263157894736842,False,False
2024_REG_03_HOU_MIN_20240922,2024,3,REG,66843.0,,,,1.0,1.0,True,False,True,False,False,False,False,False,False,3,9,6.0,6.0,,False,0.4117647058823529,0.5789473684210527,False,False
2024_REG_03_JAX_BUF_20240923,2024,3,REG,70316.0,69.2,0.303,12.3,1.0,0.0,False,False,False,False,False,False,False,False,False,3,9,10.0,7.0,WMO_63|PRECIP,False,0.631578947368421,0.5294117647058824,False,False
2024_REG_03_KC_ATL_20240922,2024,3,REG,72441.0,,,,0.5,1.0,True,False,True,False,False,False,False,False,False,3,9,5.0,6.0,,False,0.4117647058823529,0.7142857142857143,False,False
2024_REG_03_LAC_PIT_20240922,2024,3,REG,66734.0,69.8,0.0,6.3,1.0,1.0,True,False,False,False,False,False,False,False,False,3,9,6.0,6.0,WMO_3,False,0.5555555555555556,0.2941176470588235,False,False
2024_REG_03_MIA_SEA_20240922,2024,3,REG,68658.0,58.2,0.0,8.1,1.0,0.5,True,False,False,False,False,False,False,False,False,3,9,6.0,9.0,WMO_3,False,0.5294117647058824,0.6111111111111112,False,False
2024_REG_03_NE_NYJ_20240919,2024,3,REG,80812.0,71.8,0.0,9.7,0.5,0.5,False,False,False,False,False,False,False,False,False,3,9,3.0,3.0,WMO_3,False,0.4117647058823529,0.2352941176470588,False,False
2024_REG_03_NYG_CLE_20240922,2024,3,REG,68016.0,72.8,0.0,8.1,0.5,0.0,True,False,False,False,False,False,False,False,False,3,9,6.0,6.0,WMO_3,False,0.6111111111111112,0.3529411764705882,False,False
2024_REG_03_PHI_NO_20240922,2024,3,REG,70006.0,,,,1.0,0.5,True,False,True,False,False,False,False,False,False,3,9,6.0,5.0,,False,0.5294117647058824,0.6111111111111112,False,False
2024_REG_03_SF_LAR_20240922,2024,3,REG,,,,,0.0,0.5,True,False,True,False,False,False,False,False,False,3,9,6.0,6.0,,False,0.5555555555555556,0.7,False,False
2024_REG_03_WSH_CIN_20240923,2024,3,REG,66207.0,73.6,0.228,6.7,0.0,0.5,False,False,False,False,False,False,False,False,False,3,9,7.0,7.0,WMO_63|PRECIP,False,0.5294117647058824,0.2352941176470588,False,False
2024_REG_04_BUF_BAL_20240929,2024,4,REG,70636.0,66.9,0.276,10.6,0.3333333333333333,1.0,True,False,False,False,False,False,False,False,False,4,9,6.0,5.0,WMO_61|PRECIP,False,0.7368421052631579,0.631578947368421,False,False
2024_REG_04_CIN_CAR_20240929,2024,4,REG,77258.0,73.0,0.008,8.1,0.3333333333333333,0.0,True,False,False,False,False,False,False,False,False,4,9,6.0,5.0,WMO_51|PRECIP,False,0.1176470588235294,0.5294117647058824,False,False
2024_REG_04_CLE_LV_20240929,2024,4,REG,62401.0,,,,0.3333333333333333,0.3333333333333333,True,False,True,False,False,False,False,False,False,4,9,6.0,6.0,,False,0.4705882352941176,0.6111111111111112,False,False
2024_REG_04_DAL_NYG_20240926,2024,4,REG,80425.0,67.0,0.173,9.9,0.3333333333333333,0.3333333333333333,False,False,False,False,False,False,False,False,False,4,9,3.0,3.0,WMO_61|PRECIP,False,0.3529411764705882,0.6666666666666666,False,False
2024_REG_04_DEN_NYJ_20240929,2024,4,REG,82243.0,62.8,0.138,11.9,0.6666666666666666,0.3333333333333333,True,False,False,False,False,False,False,False,False,4,9,9.0,6.0,WMO_53|PRECIP,False,0.4117647058823529,0.4705882352941176,False,False
2024_REG_04_JAX_HOU_20240929,2024,4,REG,71115.0,,,,0.6666666666666666,0.0,True,False,True,False,False,False,False,False,False,4,9,6.0,5.0,,False,0.5789473684210527,0.5294117647058824,False,False
2024_REG_04_KC_LAC_20240929,2024,4,REG,70240.0,,,,0.6666666666666666,1.0,True,False,True,False,False,False,False,False,False,4,9,6.0,6.0,,False,0.2941176470588235,0.7142857142857143,False,False
2024_REG_04_LAR_CHI_20240929,2024,4,REG,59074.0,65.6,0.004,17.6,0.3333333333333333,0.3333333333333333,True,False,False,False,False,False,False,False,False,4,9,6.0,6.0,WMO_51|PRECIP,False,0.4117647058823529,0.5555555555555556,False,False
2024_REG_04_MIN_GB_20240929,2024,4,REG,78335.0,63.7,0.0,12.9,0.6666666666666666,1.0,True,False,False,False,False,False,False,False,False,4,9,6.0,6.0,WMO_0,False,0.5263157894736842,0.4117647058823529,False,False
2024_REG_04_NE_SF_20240929,2024,4,REG,71042.0,63.3,0.0,12.2,0.3333333333333333,0.3333333333333333,True,False,False,False,False,False,False,False,False,4,9,6.0,9.0,WMO_3,False,0.7,0.2352941176470588,False,False
2024_REG_04_NO_ATL_20240929,2024,4,REG,72204.0,,,,0.3333333333333333,0.6666666666666666,True,False,True,False,False,False,False,False,False,4,9,6.0,6.0,,False,0.4117647058823529,0.5294117647058824,False,False
2024_REG_04_PHI_TB_20240929,2024,4,REG,64223.0,82.2,0.047,9.5,0.6666666666666666,0.6666666666666666,True,False,False,False,False,False,False,False,False,4,9,6.0,6.0,WMO_51|PRECIP,False,0.5263157894736842,0.6111111111111112,False,False
2024_REG_04_PIT_IND_20240929,2024,4,REG,66376.0,,,,0.3333333333333333,1.0,True,False,True,False,False,False,False,False,False,4,9,6.0,6.0,,False,0.5294117647058824,0.5555555555555556,False,False
2024_REG_04_SEA_DET_20240930,2024,4,REG,66658.0,,,,0.6666666666666666,1.0,False,False,True,False,False,False,False,False,False,4,9,7.0,7.0,,False,0.7,0.5294117647058824,False,False
2024_REG_04_TEN_MIA_20240930,2024,4,REG,65291.0,81.1,0.067,8.8,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,4,9,7.0,7.0,WMO_53|PRECIP,False,0.6111111111111112,0.3529411764705882,False,False
2024_REG_04_WSH_ARI_20240929,2024,4,REG,63286.0,,,,0.3333333333333333,0.6666666666666666,True,False,True,False,False,False,False,False,False,4,9,6.0,5.0,,False,0.2352941176470588,0.2352941176470588,False,False
2024_REG_05_ARI_SF_20241006,2024,5,REG,71310.0,85.9,0.0,11.9,0.5,0.25,True,False,False,False,False,False,False,False,False,5,10,6.0,6.0,WMO_1,False,0.7,0.2352941176470588,False,False
2024_REG_05_BAL_CIN_20241006,2024,5,REG,66341.0,70.4,0.0,11.9,0.25,0.5,True,False,False,False,False,False,False,False,False,5,10,6.0,6.0,WMO_1,False,0.5294117647058824,0.7368421052631579,False,False
2024_REG_05_BUF_HOU_20241006,2024,5,REG,71427.0,,,,0.75,0.75,True,False,True,False,False,False,False,False,False,5,10,6.0,6.0,,False,0.5789473684210527,0.631578947368421,False,False
2024_REG_05_CAR_CHI_20241006,2024,5,REG,59307.0,70.5,0.0,21.4,0.5,0.25,True,False,False,False,False,False,False,False,False,5,10,6.0,6.0,WMO_3|WINDY,True,0.4117647058823529,0.1176470588235294,False,False
2024_REG_05_CLE_WSH_20241006,2024,5,REG,59030.0,63.5,0.0,7.7,0.75,0.25,True,False,False,False,False,False,False,False,False,5,10,6.0,6.0,WMO_0,False,0.2352941176470588,0.6111111111111112,False,False
2024_REG_05_DAL_PIT_20241006,2024,5,REG,67380.0,62.5,0.0,12.1,0.75,0.5,True,False,False,False,False,False,False,False,False,5,10,6.0,9.0,WMO_3,False,0.5555555555555556,0.6666666666666666,False,False
2024_REG_05_GB_LAR_20241006,2024,5,REG,72842.0,,,,0.25,0.5,True,False,True,False,False,False,False,False,False,5,10,6.0,6.0,,False,0.5555555555555556,0.5263157894736842,False,False
2024_REG_05_IND_JAX_20241006,2024,5,REG,60214.0,74.6,0.906,12.4,0.0,0.5,True,False,False,False,False,False,False,False,False,5,10,6.0,6.0,WMO_63|PRECIP,True,0.5294117647058824,0.5294117647058824,False,False
2024_REG_05_LV_DEN_20241006,2024,5,REG,72825.0,61.5,0.0,16.1,0.5,0.5,True,False,False,False,False,False,False,False,False,5,10,6.0,6.0,WMO_0,False,0.4705882352941176,0.4705882352941176,False,False
2024_REG_05_MIA_NE_20241006,2024,5,REG,64628.0,55.7,0.0,8.1,0.25,0.25,True,False,False,False,False,False,False,False,False,5,10,6.0,5.0,WMO_3,False,0.2352941176470588,0.6111111111111112,False,False
2024_REG_05_NO_KC_20241007,2024,5,REG,73592.0,60.7,0.0,6.6,1.0,0.5,False,False,False,False,False,False,False,False,False,5,10,7.0,7.0,WMO_0,False,0.7142857142857143,0.5294117647058824,False,False
2024_REG_05_NYG_SEA_20241006,2024,5,REG,68306.0,54.5,0.0,10.4,0.75,0.25,True,False,False,False,False,False,False,False,False,5,10,5.0,9.0,WMO_3,False,0.5294117647058824,0.3529411764705882,False,False
2024_REG_05_NYJ_MIN_20241006,2024,5,REG,61139.0,56.1,0.106,14.7,1.0,0.5,True,False,False,False,False,False,False,False,False,5,10,6.0,6.0,WMO_61|PRECIP,False,0.4117647058823529,0.4117647058823529,False,False
2024_REG_05_TB_ATL_20241003,2024,5,REG,70016.0,,,,0.5,0.75,False,False,True,False,False,False,False,False,False,5,10,3.0,3.0,,False,0.4117647058823529,0.5263157894736842,False,False
2024_REG_06_ARI_GB_20241013,2024,6,REG,77773.0,50.3,0.252,12.1,0.6,0.4,True,False,False,True,False,True,False,False,False,6,10,6.0,6.0,WMO_63|PRECIP,False,0.5263157894736842,0.2352941176470588,False,False
2024_REG_06_ATL_CAR_20241013,2024,6,REG,70884.0,62.3,0.0,9.6,0.2,0.6,True,False,False,True,False,True,False,False,False,6,10,6.0,9.0,WMO_0,False,0.1176470588235294,0.4117647058823529,False,False
2024_REG_06_BUF_NYJ_20241014,2024,6,REG,81118.0,57.8,0.004,21.4,0.4,0.6,False,True,False,False,False,False,False,False,False,6,10,7.0,7.0,WMO_51|PRECIP|WINDY,True,0.4117647058823529,0.631578947368421,False,False
2024_REG_06_CIN_NYG_20241013,2024,6,REG,78809.0,60.2,0.0,9.8,0.4,0.2,True,False,False,True,False,True,False,False,False,6,10,6.0,6.0,WMO_3,False,0.3529411764705882,0.5294117647058824,False,False
2024_REG_06_CLE_PHI_20241013,2024,6,REG,69879.0,63.9,0.0,14.7,0.5,0.2,True,False,False,True,False,True,False,False,False,6,10,13.0,6.0,WMO_3,False,0.6111111111111112,0.6111111111111112,False,False
2024_REG_06_DET_DAL_20241013,2024,6,REG,93644.0,,,,0.6,0.75,True,False,True,True,False,True,False,False,False,6,10,6.0,12.0,,False,0.6666666666666666,0.7,False,False
2024_REG_06_HOU_NE_20241013,2024,6,REG,64628.0,48.4,0.047,9.3,0.2,0.8,True,False,False,True,False,True,False,False,False,6,10,6.0,6.0,WMO_53|PRECIP,False,0.2352941176470588,0.5789473684210527,False,False
2024_REG_06_IND_TEN_20241013,2024,6,REG,64302.0,70.8,0.031,10.9,0.25,0.4,True,False,False,True,False,True,False,False,False,6,10,12.0,6.0,WMO_53|PRECIP,False,0.3529411764705882,0.5294117647058824,False,False
2024_REG_06_JAX_CHI_20241013,2024,6,REG,61182.0,46.2,0.0,14.4,0.6,0.2,True,False,False,True,False,True,False,False,False,6,10,6.0,6.0,WMO_3,False,0.4117647058823529,0.5294117647058824,False,False
2024_REG_06_LAC_DEN_20241013,2024,6,REG,70743.0,58.2,0.0,8.8,0.6,0.5,True,False,False,True,False,True,False,False,False,6,10,6.0,13.0,WMO_3,False,0.4705882352941176,0.2941176470588235,False,False
2024_REG_06_PIT_LV_20241013,2024,6,REG,62553.0,,,,0.4,0.6,True,False,True,True,False,True,False,False,False,6,10,6.0,6.0,,False,0.4705882352941176,0.5555555555555556,False,False
2024_REG_06_SF_SEA_20241010,2024,6,REG,68768.0,54.1,0.0,12.0,0.6,0.4,False,False,False,False,False,False,False,False,False,6,10,3.0,3.0,WMO_3,False,0.5294117647058824,0.7,False,False
2024_REG_06_TB_NO_20241013,2024,6,REG,70041.0,,,,0.4,0.6,True,False,True,True,False,True,False,False,False,6,10,5.0,9.0,,False,0.5294117647058824,0.5263157894736842,False,False
2024_REG_06_WSH_BAL_20241013,2024,6,REG,71316.0,64.5,0.0,15.2,0.6,0.8,True,False,False,True,False,True,False,False,False,6,10,6.0,6.0,WMO_3,False,0.7368421052631579,0.2352941176470588,False,False
2024_REG_07_BAL_TB_20241021,2024,7,REG,64828.0,73.2,0.0,14.0,0.6666666666666666,0.6666666666666666,False,False,False,False,False,False,False,False,False,7,10,7.0,7.0,WMO_3,False,0.5263157894736842,0.7368421052631579,False,False
2024_REG_07_CAR_WSH_20241020,2024,7,REG,63380.0,55.4,0.0,4.4,0.6666666666666666,0.1666666666666666,True,False,False,False,False,False,False,False,False,7,10,6.0,6.0,WMO_0,False,0.2352941176470588,0.1176470588235294,False,False
2024_REG_07_CIN_CLE_20241020,2024,7,REG,68143.0,58.0,0.0,9.5,0.1666666666666666,0.3333333333333333,True,False,False,False,False,False,False,False,False,7,10,6.0,6.0,WMO_0,False,0.6111111111111112,0.5294117647058824,False,False
2024_REG_07_DEN_NO_20241017,2024,7,REG,70008.0,,,,0.3333333333333333,0.5,False,False,True,False,False,False,False,False,False,7,10,3.0,3.0,,False,0.5294117647058824,0.4705882352941176,False,False
2024_REG_07_DET_MIN_20241020,2024,7,REG,66971.0,,,,1.0,0.8,True,False,True,False,False,False,False,False,False,7,10,13.0,6.0,,False,0.4117647058823529,0.7,False,False
2024_REG_07_HOU_GB_20241020,2024,7,REG,78197.0,63.9,0.0,13.1,0.6666666666666666,0.8333333333333334,True,False,False,False,False,False,False,False,False,7,10,6.0,6.0,WMO_2,False,0.5263157894736842,0.5789473684210527,False,False
2024_REG_07_KC_SF_20241020,2024,7,REG,71309.0,69.9,0.0,11.5,0.5,1.0,True,False,False,False,False,False,False,False,False,7,10,9.0,12.0,WMO_3,False,0.7,0.7142857142857143,False,False
2024_REG_07_LAC_ARI_20241021,2024,7,REG,64357.0,,,,0.3333333333333333,0.6,False,False,True,False,False,False,False,False,False,7,10,7.0,7.0,,False,0.2352941176470588,0.2941176470588235,False,False
2024_REG_07_LV_LAR_20241020,2024,7,REG,73267.0,,,,0.2,0.3333333333333333,True,False,True,False,False,False,False,False,False,7,10,13.0,6.0,,False,0.5555555555555556,0.4705882352941176,False,False
2024_REG_07_MIA_IND_20241020,2024,7,REG,66299.0,,,,0.5,0.4,True,False,True,False,False,False,False,False,False,7,10,6.0,13.0,,False,0.5294117647058824,0.6111111111111112,False,False
2024_REG_07_NE_JAX_20241020,2024,7,REG,86651.0,56.6,0.185,20.2,0.1666666666666666,0.1666666666666666,True,False,False,False,False,False,False,False,False,7,10,6.0,6.0,WMO_55|PRECIP|WINDY,True,0.5294117647058824,0.2352941176470588,False,False
2024_REG_07_NYJ_PIT_20241020,2024,7,REG,66956.0,53.3,0.0,5.4,0.6666666666666666,0.3333333333333333,True,False,False,False,False,False,False,False,False,7,10,6.0,5.0,WMO_0,False,0.5555555555555556,0.4117647058823529,False,False
2024_REG_07_PHI_NYG_20241020,2024,7,REG,82779.0,56.9,0.0,6.2,0.3333333333333333,0.6,True,False,False,False,False,False,False,False,False,7,10,6.0,6.0,WMO_2,False,0.3529411764705882,0.6111111111111112,False,False
2024_REG_07_SEA_ATL_20241020,2024,7,REG,70691.0,,,,0.6666666666666666,0.5,True,False,True,False,False,False,False,False,False,7,10,6.0,9.0,,False,0.4117647058823529,0.5294117647058824,False,False
2024_REG_07_TEN_BUF_20241020,2024,7,REG,70842.0,55.5,0.0,12.8,0.6666666666666666,0.2,True,False,False,False,False,False,False,False,False,7,10,5.0,6.0,WMO_2,False,0.631578947368421,0.3529411764705882,False,False
2024_REG_08_ARI_MIA_20241027,2024,8,REG,65629.0,75.2,0.0,13.0,0.3333333333333333,0.4285714285714285,True,False,False,False,False,False,False,False,False,8,10,6.0,5.0,WMO_3,False,0.6111111111111112,0.2352941176470588,False,False
2024_REG_08_ATL_TB_20241027,2024,8,REG,62787.0,72.7,0.0,7.7,0.5714285714285714,0.5714285714285714,True,False,False,False,False,False,False,False,False,8,10,5.0,6.0,WMO_3,False,0.5263157894736842,0.4117647058823529,False,False
2024_REG_08_BAL_CLE_20241027,2024,8,REG,67431.0,48.9,0.0,9.6,0.1428571428571428,0.7142857142857143,True,False,False,False,False,False,False,False,False,8,10,6.0,5.0,WMO_3,False,0.6111111111111112,0.7368421052631579,False,False
2024_REG_08_BUF_SEA_20241027,2024,8,REG,68704.0,54.5,1.028,19.9,0.5714285714285714,0.7142857142857143,True,False,False,False,False,False,False,False,False,8,10,6.0,6.0,WMO_63|PRECIP,True,0.5294117647058824,0.631578947368421,False,False
2024_REG_08_CAR_DEN_20241027,2024,8,REG,76135.0,53.6,0.0,7.6,0.5714285714285714,0.1428571428571428,True,False,False,False,False,False,False,False,False,8,10,9.0,6.0,WMO_3,False,0.4705882352941176,0.1176470588235294,False,False
2024_REG_08_CHI_WSH_20241027,2024,8,REG,64704.0,50.9,0.0,9.5,0.7142857142857143,0.6666666666666666,True,False,False,False,False,False,False,False,False,8,10,6.0,13.0,WMO_3,False,0.2352941176470588,0.4117647058823529,False,False
2024_REG_08_DAL_SF_20241027,2024,8,REG,71521.0,65.5,0.0,11.8,0.4285714285714285,0.5,True,False,False,False,False,False,False,False,False,8,10,6.0,13.0,WMO_3,False,0.7,0.6666666666666666,False,False
2024_REG_08_GB_JAX_20241027,2024,8,REG,65618.0,71.6,0.004,7.1,0.2857142857142857,0.7142857142857143,True,False,False,False,False,False,False,False,False,8,10,6.0,6.0,WMO_51|PRECIP,False,0.5294117647058824,0.5263157894736842,False,False
2024_REG_08_IND_HOU_20241027,2024,8,REG,71380.0,,,,0.7142857142857143,0.5714285714285714,True,False,True,False,False,False,False,False,False,8,10,6.0,6.0,,False,0.5789473684210527,0.5294117647058824,False,False
2024_REG_08_KC_LV_20241027,2024,8,REG,62533.0,,,,0.2857142857142857,1.0,True,False,True,False,False,False,False,False,False,8,10,6.0,6.0,,False,0.4705882352941176,0.7142857142857143,False,False
2024_REG_08_MIN_LAR_20241024,2024,8,REG,72127.0,,,,0.3333333333333333,0.8333333333333334,False,False,True,False,False,False,False,False,False,8,10,3.0,3.0,,False,0.5555555555555556,0.4117647058823529,False,False
2024_REG_08_NO_LAC_20241027,2024,8,REG,70240.0,,,,0.5,0.2857142857142857,True,False,True,False,False,False,False,False,False,8,10,5.0,9.0,,False,0.2941176470588235,0.5294117647058824,False,False
2024_REG_08_NYG_PIT_20241028,2024,8,REG,66637.0,46.5,0.0,5.9,0.7142857142857143,0.2857142857142857,False,False,False,False,False,False,False,False,False,8,10,7.0,7.0,WMO_3,False,0.5555555555555556,0.3529411764705882,False,False
2024_REG_08_NYJ_NE_20241027,2024,8,REG,64628.0,45.6,0.0,9.7,0.1428571428571428,0.2857142857142857,True,False,False,False,False,False,False,False,False,8,10,6.0,6.0,WMO_3,False,0.2352941176470588,0.4117647058823529,False,False
2024_REG_08_PHI_CIN_20241027,2024,8,REG,67239.0,49.4,0.0,7.5,0.4285714285714285,0.6666666666666666,True,False,False,False,False,False,False,False,False,8,10,6.0,6.0,WMO_3,False,0.5294117647058824,0.6111111111111112,False,False
2024_REG_08_TEN_DET_20241027,2024,8,REG,64316.0,,,,0.8333333333333334,0.1666666666666666,True,False,True,False,False,False,False,False,False,8,10,6.0,6.0,,False,0.7,0.3529411764705882,False,False
2024_REG_09_CHI_ARI_20241103,2024,9,REG,64609.0,,,,0.5,0.5714285714285714,True,False,True,False,False,False,False,False,False,9,11,6.0,6.0,,False,0.2352941176470588,0.4117647058823529,False,False
2024_REG_09_DAL_ATL_20241103,2024,9,REG,72665.0,,,,0.625,0.4285714285714285,True,False,True,False,False,False,False,False,False,9,11,6.0,6.0,,False,0.4117647058823529,0.6666666666666666,False,False
2024_REG_09_DEN_BAL_20241103,2024,9,REG,71051.0,48.6,0.0,6.8,0.625,0.625,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3,False,0.7368421052631579,0.4705882352941176,False,False
2024_REG_09_DET_GB_20241103,2024,9,REG,78330.0,47.4,0.378,14.9,0.75,0.8571428571428571,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_61|PRECIP,False,0.5263157894736842,0.7,False,False
2024_REG_09_HOU_NYJ_20241031,2024,9,REG,79818.0,66.6,0.0,11.4,0.25,0.75,False,False,False,False,False,False,False,False,False,9,10,3.0,3.0,WMO_3,False,0.4117647058823529,0.5789473684210527,False,False
2024_REG_09_IND_MIN_20241103,2024,9,REG,66954.0,,,,0.7142857142857143,0.5,True,False,True,False,False,False,False,False,False,9,11,9.0,6.0,,False,0.4117647058823529,0.5294117647058824,False,False
2024_REG_09_JAX_PHI_20241103,2024,9,REG,69879.0,48.3,0.0,8.5,0.7142857142857143,0.25,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3,False,0.6111111111111112,0.5294117647058824,False,False
2024_REG_09_LAC_CLE_20241103,2024,9,REG,67431.0,50.0,0.0,11.9,0.25,0.5714285714285714,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3,False,0.6111111111111112,0.2941176470588235,False,False
2024_REG_09_LAR_SEA_20241103,2024,9,REG,68632.0,48.9,0.031,13.5,0.5,0.4285714285714285,True,False,False,False,False,False,False,False,False,9,11,6.0,9.0,WMO_51|PRECIP,False,0.5294117647058824,0.5555555555555556,False,False
2024_REG_09_LV_CIN_20241103,2024,9,REG,65962.0,53.1,0.0,7.9,0.375,0.25,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3,False,0.5294117647058824,0.4705882352941176,False,False
2024_REG_09_MIA_BUF_20241103,2024,9,REG,70862.0,43.7,0.0,8.2,0.75,0.2857142857142857,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3,False,0.631578947368421,0.6111111111111112,False,False
2024_REG_09_NE_TEN_20241103,2024,9,REG,66533.0,63.4,0.0,14.4,0.1428571428571428,0.25,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3,False,0.3529411764705882,0.2352941176470588,False,False
2024_REG_09_NO_CAR_20241103,2024,9,REG,70292.0,59.0,0.0,8.9,0.125,0.25,True,False,False,False,False,False,False,False,False,9,11,6.0,6.0,WMO_3,False,0.1176470588235294,0.5294117647058824,False,False
2024_REG_09_TB_KC_20241104,2024,9,REG,73574.0,64.4,0.74,13.9,1.0,0.5,False,False,False,False,False,False,False,False,False,9,11,7.0,7.0,WMO_63|PRECIP,True,0.7142857142857143,0.5263157894736842,False,False
2024_REG_09_WSH_NYG_20241103,2024,9,REG,77994.0,46.5,0.0,9.1,0.25,0.75,True,False,False,False,False,False,False,False,False,9,11,5.0,6.0,WMO_3,False,0.3529411764705882,0.2352941176470588,False,False
