game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,stadium_id,stadium,attendance,game_stadium
2015_06_DEN_CLE,2015,REG,6,2015-10-18,Sunday,13:00,DEN,CLE,26,23,Home,-3,49,True,2015101805,56582,,201510180cle,3488.0,400791633,,7,7,-164.0,148.0,-3.5,115.0,-127.0,41.5,-105.0,-105.0,False,outdoors,grass,47.0,20.0,CLE00,FirstEnergy Stadium,,FirstEnergy Stadium
2015_06_HOU_JAX,2015,REG,6,2015-10-18,Sunday,13:00,HOU,JAX,31,20,Home,-11,51,False,2015101807,56584,,201510180jax,3487.0,400791637,,10,7,140.0,-155.0,2.5,120.0,-133.0,43.5,100.0,-110.0,True,outdoors,grass,73.0,18.0,JAX00,EverBank Field,,EverBank Field
2015_06_KC_MIN,2015,REG,6,2015-10-18,Sunday,13:00,KC,MIN,10,16,Home,6,26,False,2015101803,56585,,201510180min,3485.0,400791625,,7,14,146.0,-162.0,3.5,-123.0,111.0,43.0,-102.0,-108.0,False,outdoors,fieldturf,54.0,10.0,MIN98,TCF Bank Stadium,,TCF Bank Stadium
2015_06_MIA_TEN,2015,REG,6,2015-10-18,Sunday,13:00,MIA,TEN,38,10,Home,-28,48,False,2015101806,56588,,201510180oti,3484.0,400791639,,14,7,118.0,-130.0,2.5,-103.0,-107.0,44.0,-104.0,-106.0,False,outdoors,grass,56.0,8.0,NAS00,Nissan Stadium,,Nissan Stadium
2015_06_NE_IND,2015,REG,6,2015-10-18,Sunday,20:30,NE,IND,34,27,Home,-7,61,False,2015101811,56592,,201510180clt,3495.0,400791674,,7,10,-335.0,293.0,-8.0,-104.0,-106.0,53.5,-104.0,-106.0,False,closed,fieldturf,,,IND00,Lucas Oil Stadium,,Lucas Oil Stadium
2015_06_SD_GB,2015,REG,6,2015-10-18,Sunday,16:25,SD,GB,20,27,Home,7,47,False,2015101809,56590,,201510180gnb,3494.0,400791667,,6,7,439.0,-520.0,10.5,-109.0,-101.0,50.0,-109.0,-101.0,False,outdoors,grass,54.0,12.0,GNB00,Lambeau Field,,Lambeau Field
2015_06_WAS_NYJ,2015,REG,6,2015-10-18,Sunday,13:00,WAS,NYJ,20,34,Home,14,54,False,2015101801,56586,,201510180nyj,3489.0,400791598,,7,14,305.0,-350.0,7.5,100.0,-110.0,39.5,-109.0,-101.0,False,outdoors,fieldturf,49.0,16.0,NYC01,MetLife Stadium,,MetLife Stadium
2015_06_NYG_PHI,2015,REG,6,2015-10-19,Monday,20:30,NYG,PHI,7,27,Home,20,34,False,2015101900,56593,,201510190phi,3496.0,400791676,,8,8,181.0,-202.0,3.5,100.0,-110.0,50.5,-108.0,-102.0,True,outdoors,grass,44.0,6.0,PHI00,Lincoln Financial Field,,Lincoln Financial Field
2015_07_SEA_SF,2015,REG,7,2015-10-22,Thursday,20:25,SEA,SF,20,3,Home,-17,23,False,2015102200,56594,,201510220sfo,3497.0,400791503,,4,4,-270.0,239.0,-6.5,-107.0,-103.0,41.5,-103.0,-107.0,True,outdoors,grass,75.0,8.0,SFO01,Levi's Stadium,,Levi's Stadium
2015_07_ATL_TEN,2015,REG,7,2015-10-25,Sunday,13:00,ATL,TEN,10,7,Home,-3,17,False,2015102508,56602,,201510250oti,3500.0,400791517,,10,7,-230.0,205.0,-5.5,-108.0,-102.0,45.5,-105.0,-105.0,False,outdoors,grass,59.0,8.0,NAS00,Nissan Stadium,,Nissan Stadium
2015_07_BUF_JAX,2015,REG,7,2015-10-25,Sunday,09:30,BUF,JAX,31,34,Neutral,3,65,False,2015102500,56595,,201510250jax,3507.0,400761515,,7,7,-170.0,153.0,-3.5,104.0,-115.0,41.0,-101.0,-109.0,False,outdoors,grass,48.0,2.0,LON00,Wembley Stadium,,Wembley Stadium
2015_07_CLE_STL,2015,REG,7,2015-10-25,Sunday,13:00,CLE,STL,6,24,Home,18,30,False,2015102501,56601,,201510250ram,3499.0,400791529,,7,14,244.0,-276.0,6.5,102.0,-113.0,43.5,-107.0,-103.0,False,dome,astroplay,,,STL00,Edward Jones Dome,,Edward Jones Dome
2015_07_DAL_NYG,2015,REG,7,2015-10-25,Sunday,16:25,DAL,NYG,20,27,Home,7,47,False,2015102510,56605,,201510250nyg,3508.0,400791564,,14,6,140.0,-155.0,3.0,-110.0,100.0,44.5,-103.0,-107.0,True,outdoors,fieldturf,71.0,14.0,NYC01,MetLife Stadium,,MetLife Stadium
2015_07_HOU_MIA,2015,REG,7,2015-10-25,Sunday,13:00,HOU,MIA,26,44,Home,18,70,False,2015102502,56599,,201510250mia,3503.0,400791533,,7,7,195.0,-218.0,4.5,102.0,-113.0,46.5,102.0,-113.0,False,outdoors,grass,84.0,13.0,MIA00,Sun Life Stadium,,Sun Life Stadium
2015_07_MIN_DET,2015,REG,7,2015-10-25,Sunday,13:00,MIN,DET,28,19,Home,-9,47,False,2015102506,56596,,201510250det,3502.0,400791523,,7,7,104.0,-115.0,1.0,-102.0,-108.0,44.5,-102.0,-108.0,True,dome,fieldturf,,,DET00,Ford Field,,Ford Field
2015_07_NO_IND,2015,REG,7,2015-10-25,Sunday,13:00,NO,IND,27,21,Home,-6,48,False,2015102507,56597,,201510250clt,3501.0,400791520,,10,7,211.0,-236.0,5.5,-102.0,-108.0,52.5,-109.0,-101.0,False,open,fieldturf,,,IND00,Lucas Oil Stadium,,Lucas Oil Stadium
2015_07_NYJ_NE,2015,REG,7,2015-10-25,Sunday,13:00,NYJ,NE,23,30,Home,7,53,False,2015102503,56600,,201510250nwe,3504.0,400791536,,7,7,264.0,-300.0,7.0,-120.0,109.0,47.0,-110.0,100.0,True,outdoors,fieldturf,58.0,9.0,BOS00,Gillette Stadium,,Gillette Stadium
2015_07_OAK_SD,2015,REG,7,2015-10-25,Sunday,16:05,OAK,SD,37,29,Home,-8,66,False,2015102509,56604,,201510250sdg,3506.0,400791540,,14,7,171.0,-190.0,3.5,-108.0,-102.0,48.0,-108.0,-102.0,True,outdoors,grass,77.0,4.0,SDG00,Qualcomm Stadium,,Qualcomm Stadium
2015_07_PHI_CAR,2015,REG,7,2015-10-25,Sunday,20:30,PHI,CAR,16,27,Home,11,43,False,2015102511,56606,,201510250car,3509.0,400791567,,6,7,124.0,-137.0,3.0,-123.0,111.0,46.0,-105.0,-105.0,False,outdoors,grass,71.0,0.0,CAR00,Bank of America Stadium,,Bank of America Stadium
2015_07_PIT_KC,2015,REG,7,2015-10-25,Sunday,13:00,PIT,KC,13,23,Home,10,36,False,2015102504,56598,,201510250kan,3498.0,400791527,,7,7,186.0,-208.0,4.0,-103.0,-107.0,41.5,-107.0,-103.0,False,outdoors,grass,58.0,7.0,KAN00,Arrowhead Stadium,,Arrowhead Stadium
2015_07_TB_WAS,2015,REG,7,2015-10-25,Sunday,13:00,TB,WAS,30,31,Home,1,61,False,2015102505,56603,,201510250was,3505.0,400791511,,14,7,136.0,-150.0,3.0,-110.0,100.0,42.0,-107.0,-103.0,False,outdoors,grass,64.0,5.0,WAS00,FedExField,,FedExField
2015_07_BAL_ARI,2015,REG,7,2015-10-26,Monday,20:30,BAL,ARI,18,26,Home,8,44,False,2015102600,56607,,201510260crd,3510.0,400791574,,8,8,389.0,-455.0,10.0,-108.0,-102.0,49.5,-108.0,-102.0,False,closed,grass,,,PHO00,University of Phoenix Stadium,,University of Phoenix Stadium
2015_08_MIA_NE,2015,REG,8,2015-10-29,Thursday,20:25,MIA,NE,7,36,Home,29,43,False,2015102900,56608,,201510290nwe,3511.0,400791601,,4,4,365.0,-425.0,8.0,102.0,-113.0,51.0,-112.0,102.0,True,outdoors,fieldturf,58.0,10.0,BOS00,Gillette Stadium,,Gillette Stadium
2015_08_ARI_CLE,2015,REG,8,2015-11-01,Sunday,13:00,ARI,CLE,34,20,Home,-14,54,False,2015110108,56613,,201511010cle,3519.0,400791609,,6,7,-308.0,271.0,-7.0,100.0,-110.0,46.0,-102.0,-108.0,False,outdoors,grass,58.0,21.0,CLE00,FirstEnergy Stadium,,FirstEnergy Stadium
2015_08_CIN_PIT,2015,REG,8,2015-11-01,Sunday,13:00,CIN,PIT,16,10,Home,-6,26,False,2015110102,56616,,201511010pit,3517.0,400791649,,14,7,106.0,-117.0,1.0,100.0,-110.0,49.0,-110.0,100.0,True,outdoors,grass,62.0,11.0,PIT00,Heinz Field,,Heinz Field
2015_08_DET_KC,2015,REG,8,2015-11-01,Sunday,09:30,DET,KC,10,45,Neutral,35,55,False,2015110100,56609,,201511010kan,3521.0,400761516,,7,7,153.0,-170.0,3.0,111.0,-123.0,45.0,102.0,-113.0,False,outdoors,grass,50.0,2.0,LON00,Wembley Stadium,,Wembley Stadium
2015_08_GB_DEN,2015,REG,8,2015-11-01,Sunday,20:30,GB,DEN,10,29,Home,19,39,False,2015110111,56620,,201511010den,3523.0,400791684,,14,14,-133.0,120.0,-2.5,-110.0,100.0,46.0,100.0,-110.0,False,outdoors,grass,61.0,9.0,DEN00,Sports Authority Field at Mile High,,Sports Authority Field at Mile High
2015_08_MIN_CHI,2015,REG,8,2015-11-01,Sunday,13:00,MIN,CHI,23,20,Home,-3,43,False,2015110104,56612,,201511010chi,3515.0,400791642,,7,14,-117.0,106.0,-1.0,-110.0,100.0,43.5,-108.0,-102.0,True,outdoors,grass,62.0,11.0,CHI98,Soldier Field,,Soldier Field
2015_08_NYG_NO,2015,REG,8,2015-11-01,Sunday,13:00,NYG,NO,49,52,Home,3,101,False,2015110106,56615,,201511010nor,3512.0,400791618,,7,7,151.0,-167.0,3.0,106.0,-117.0,51.5,-103.0,-107.0,False,dome,sportturf,,,NOR00,Mercedes-Benz Superdome,,Mercedes-Benz Superdome
2015_08_NYJ_OAK,2015,REG,8,2015-11-01,Sunday,16:05,NYJ,OAK,20,34,Home,14,54,False,2015110109,56618,,201511010rai,3520.0,400791657,,7,7,-170.0,153.0,-3.0,-120.0,109.0,43.5,-103.0,-107.0,False,outdoors,grass,68.0,8.0,OAK00,O.co Coliseum,,O.co Coliseum
2015_08_SD_BAL,2015,REG,8,2015-11-01,Sunday,13:00,SD,BAL,26,29,Home,3,55,False,2015110101,56611,,201511010rav,3516.0,400791646,,7,6,186.0,-208.0,4.5,-105.0,-105.0,50.0,-117.0,106.0,False,outdoors,sportturf,63.0,10.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2015_08_SEA_DAL,2015,REG,8,2015-11-01,Sunday,16:25,SEA,DAL,13,12,Home,-1,25,False,2015110110,56619,,201511010dal,3522.0,400791681,,10,7,-208.0,186.0,-4.5,-104.0,-106.0,41.5,-105.0,-105.0,False,closed,matrixturf,,,DAL00,AT&T Stadium,,AT&T Stadium
2015_08_SF_STL,2015,REG,8,2015-11-01,Sunday,13:00,SF,STL,6,27,Home,21,33,False,2015110107,56617,,201511010ram,3514.0,400791613,,10,7,346.0,-400.0,8.0,100.0,-110.0,41.0,-104.0,-106.0,True,dome,astroplay,,,STL00,Edward Jones Dome,,Edward Jones Dome
2015_08_TB_ATL,2015,REG,8,2015-11-01,Sunday,13:00,TB,ATL,23,20,Home,-3,43,True,2015110105,56610,,201511010atl,3518.0,400791605,,7,7,346.0,-400.0,8.0,-114.0,103.0,47.5,100.0,-110.0,True,dome,fieldturf,,,ATL00,Georgia Dome,,Georgia Dome
2015_08_TEN_HOU,2015,REG,8,2015-11-01,Sunday,13:00,TEN,HOU,6,20,Home,14,26,False,2015110103,56614,,201511010htx,3513.0,400791653,,7,7,166.0,-185.0,3.5,-107.0,-103.0,43.0,-105.0,-105.0,True,closed,fieldturf,,,HOU00,NRG Stadium,,NRG Stadium
2015_08_IND_CAR,2015,REG,8,2015-11-02,Monday,20:30,IND,CAR,26,29,Home,3,55,True,2015110200,56621,,201511020car,3524.0,400791690,,8,8,197.0,-220.0,5.0,-110.0,100.0,44.5,100.0,-110.0,False,outdoors,grass,60.0,7.0,CAR00,Bank of America Stadium,,Bank of America Stadium
2015_09_CLE_CIN,2015,REG,9,2015-11-05,Thursday,20:25,CLE,CIN,10,31,Home,21,41,False,2015110500,56622,,201511050cin,3525.0,400791698,,4,4,671.0,-850.0,13.0,109.0,-120.0,45.5,-109.0,-101.0,True,outdoors,fieldturf,71.0,4.0,CIN00,Paul Brown Stadium,,Paul Brown Stadium
2015_09_ATL_SF,2015,REG,9,2015-11-08,Sunday,16:05,ATL,SF,16,17,Home,1,33,False,2015110808,56630,,201511080sfo,3533.0,400791732,,7,7,-420.0,361.0,-9.5,-105.0,-105.0,43.5,100.0,-110.0,False,outdoors,grass,58.0,0.0,SFO01,Levi's Stadium,,Levi's Stadium
2015_09_DEN_IND,2015,REG,9,2015-11-08,Sunday,16:25,DEN,IND,24,27,Home,3,51,False,2015110809,56632,,201511080clt,3535.0,400791733,,7,6,-170.0,153.0,-3.5,111.0,-123.0,45.0,-106.0,-104.0,False,open,fieldturf,,,IND00,Lucas Oil Stadium,,Lucas Oil Stadium
2015_09_GB_CAR,2015,REG,9,2015-11-08,Sunday,13:00,GB,CAR,29,37,Home,8,66,False,2015110801,56624,,201511080car,3531.0,400791700,,7,6,-120.0,109.0,-2.0,-103.0,-107.0,45.5,-105.0,-105.0,False,outdoors,grass,57.0,10.0,CAR00,Bank of America Stadium,,Bank of America Stadium
2015_09_JAX_NYJ,2015,REG,9,2015-11-08,Sunday,13:00,JAX,NYJ,23,28,Home,5,51,False,2015110805,56628,,201511080nyj,3528.0,400791728,,14,7,293.0,-335.0,7.5,-106.0,-104.0,42.0,-107.0,-103.0,False,outdoors,fieldturf,56.0,10.0,NYC01,MetLife Stadium,,MetLife Stadium
2015_09_MIA_BUF,2015,REG,9,2015-11-08,Sunday,13:00,MIA,BUF,17,33,Home,16,50,False,2015110804,56623,,201511080buf,3532.0,400791725,,10,14,181.0,-202.0,4.0,-107.0,-103.0,44.0,-104.0,-106.0,True,outdoors,a_turf,49.0,7.0,BUF00,Ralph Wilson Stadium,,Ralph Wilson Stadium
2015_09_NYG_TB,2015,REG,9,2015-11-08,Sunday,16:05,NYG,TB,32,18,Home,-14,50,False,2015110807,56631,,201511080tam,3534.0,400791731,,7,7,-115.0,104.0,-1.5,-102.0,-108.0,49.0,101.0,-111.0,False,outdoors,grass,80.0,3.0,TAM00,Raymond James Stadium,,Raymond James Stadium
2015_09_OAK_PIT,2015,REG,9,2015-11-08,Sunday,13:00,OAK,PIT,35,38,Home,3,73,False,2015110806,56629,,201511080pit,3529.0,400791730,,7,7,231.0,-260.0,6.0,-104.0,-106.0,47.5,-107.0,-103.0,False,outdoors,grass,54.0,5.0,PIT00,Heinz Field,,Heinz Field
2015_09_PHI_DAL,2015,REG,9,2015-11-08,Sunday,20:30,PHI,DAL,33,27,Home,-6,60,True,2015110810,56633,,201511080dal,3536.0,400791734,,14,7,-165.0,149.0,-3.0,-118.0,107.0,43.5,-106.0,-104.0,True,closed,matrixturf,,,DAL00,AT&T Stadium,,AT&T Stadium
2015_09_STL_MIN,2015,REG,9,2015-11-08,Sunday,13:00,STL,MIN,18,21,Home,3,39,True,2015110800,56625,,201511080min,3526.0,400791727,,7,7,111.0,-123.0,2.0,-107.0,-103.0,40.0,-109.0,-101.0,False,outdoors,fieldturf,51.0,14.0,MIN98,TCF Bank Stadium,,TCF Bank Stadium
2015_09_TEN_NO,2015,REG,9,2015-11-08,Sunday,13:00,TEN,NO,34,28,Home,-6,62,True,2015110803,56627,,201511080nor,3527.0,400791722,,7,7,264.0,-300.0,7.0,-110.0,100.0,50.0,-113.0,102.0,False,dome,sportturf,,,NOR00,Mercedes-Benz Superdome,,Mercedes-Benz Superdome
2015_09_WAS_NE,2015,REG,9,2015-11-08,Sunday,13:00,WAS,NE,10,27,Home,17,37,False,2015110802,56626,,201511080nwe,3530.0,400791721,,14,10,828.0,-1100.0,13.5,-100.0,-110.0,51.5,-108.0,-102.0,False,outdoors,fieldturf,54.0,12.0,BOS00,Gillette Stadium,,Gillette Stadium
2015_09_CHI_SD,2015,REG,9,2015-11-09,Monday,20:30,CHI,SD,22,19,Home,-3,41,False,2015110900,56634,,201511090sdg,3537.0,400791735,,8,8,161.0,-179.0,3.5,-108.0,-102.0,49.0,-110.0,100.0,False,outdoors,grass,63.0,9.0,SDG00,Qualcomm Stadium,,Qualcomm Stadium
2015_10_BUF_NYJ,2015,REG,10,2015-11-12,Thursday,20:25,BUF,NYJ,22,17,Home,-5,39,False,2015111200,56635,,201511120nyj,3538.0,400791486,,4,4,114.0,-126.0,2.5,-109.0,-101.0,41.5,104.0,-115.0,True,outdoors,fieldturf,60.0,16.0,NYC01,MetLife Stadium,,MetLife Stadium
2015_10_ARI_SEA,2015,REG,10,2015-11-15,Sunday,20:30,ARI,SEA,39,32,Home,-7,71,False,2015111511,56647,,201511150sea,3550.0,400791599,,14,14,136.0,-150.0,3.0,-113.0,102.0,43.5,-106.0,-104.0,True,outdoors,fieldturf,49.0,0.0,SEA00,CenturyLink Field,,CenturyLink Field
2015_10_CAR_TEN,2015,REG,10,2015-11-15,Sunday,13:00,CAR,TEN,27,10,Home,-17,37,False,2015111503,56642,,201511150oti,3541.0,400791499,,7,7,-195.0,175.0,-3.5,-105.0,-105.0,42.5,-107.0,-103.0,False,outdoors,grass,57.0,2.0,NAS00,Nissan Stadium,,Nissan Stadium
2015_10_CHI_STL,2015,REG,10,2015-11-15,Sunday,13:00,CHI,STL,37,13,Home,-24,50,False,2015111504,56640,,201511150ram,3539.0,400791543,,6,7,324.0,-373.0,7.5,-102.0,-108.0,42.0,-110.0,100.0,False,dome,astroplay,,,STL00,Edward Jones Dome,,Edward Jones Dome
2015_10_CLE_PIT,2015,REG,10,2015-11-15,Sunday,13:00,CLE,PIT,9,30,Home,21,39,False,2015111507,56639,,201511150pit,3546.0,400791556,,10,7,271.0,-308.0,7.0,-105.0,-105.0,43.5,101.0,-111.0,True,outdoors,grass,61.0,12.0,PIT00,Heinz Field,,Heinz Field
2015_10_DAL_TB,2015,REG,10,2015-11-15,Sunday,13:00,DAL,TB,6,10,Home,4,16,False,2015111502,56641,,201511150tam,3543.0,400791494,,7,7,-109.0,-101.0,-1.0,-102.0,-108.0,43.5,104.0,-115.0,False,outdoors,grass,79.0,13.0,TAM00,Raymond James Stadium,,Raymond James Stadium
2015_10_DET_GB,2015,REG,10,2015-11-15,Sunday,13:00,DET,GB,18,16,Home,-2,34,False,2015111501,56637,,201511150gnb,3540.0,400791490,,14,7,491.0,-590.0,10.5,-113.0,102.0,50.0,-102.0,-108.0,True,outdoors,grass,55.0,7.0,GNB00,Lambeau Field,,Lambeau Field
2015_10_JAX_BAL,2015,REG,10,2015-11-15,Sunday,13:00,JAX,BAL,22,20,Home,-2,42,False,2015111506,56636,,201511150rav,3542.0,400791581,,7,14,186.0,-208.0,4.0,-105.0,-105.0,47.0,-106.0,-104.0,False,outdoors,sportturf,60.0,10.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2015_10_KC_DEN,2015,REG,10,2015-11-15,Sunday,16:25,KC,DEN,29,13,Home,-16,42,False,2015111510,56645,,201511150den,3548.0,400791595,,14,7,181.0,-202.0,4.0,-113.0,102.0,42.0,-101.0,-109.0,True,outdoors,grass,64.0,5.0,DEN00,Sports Authority Field at Mile High,,Sports Authority Field at Mile High
2015_10_MIA_PHI,2015,REG,10,2015-11-15,Sunday,13:00,MIA,PHI,20,19,Home,-1,39,False,2015111505,56638,,201511150phi,3545.0,400791552,,7,7,205.0,-230.0,5.5,-108.0,-102.0,49.0,-103.0,-107.0,False,outdoors,grass,59.0,13.0,PHI00,Lincoln Financial Field,,Lincoln Financial Field
2015_10_MIN_OAK,2015,REG,10,2015-11-15,Sunday,16:05,MIN,OAK,30,14,Home,-16,44,False,2015111508,56644,,201511150rai,3547.0,400791586,,7,7,148.0,-164.0,3.0,102.0,-113.0,44.0,-107.0,-103.0,False,outdoors,grass,62.0,31.0,OAK00,O.co Coliseum,,O.co Coliseum
2015_10_NE_NYG,2015,REG,10,2015-11-15,Sunday,16:25,NE,NYG,27,26,Home,-1,53,False,2015111509,56646,,201511150nyg,3549.0,400791591,,7,7,-320.0,281.0,-7.0,-104.0,-106.0,52.5,-104.0,-106.0,False,outdoors,fieldturf,60.0,8.0,NYC01,MetLife Stadium,,MetLife Stadium
2015_10_NO_WAS,2015,REG,10,2015-11-15,Sunday,13:00,NO,WAS,14,47,Home,33,61,False,2015111500,56643,,201511150was,3544.0,400791549,,7,7,-113.0,102.0,-1.0,-105.0,-105.0,52.0,-105.0,-105.0,False,outdoors,grass,61.0,5.0,WAS00,FedExField,,FedExField
2015_10_HOU_CIN,2015,REG,10,2015-11-16,Monday,20:30,HOU,CIN,10,6,Home,-4,16,False,2015111600,56648,,201511160cin,3551.0,400791622,,15,11,400.0,-470.0,10.0,-105.0,-105.0,46.5,-102.0,-108.0,False,outdoors,fieldturf,53.0,4.0,CIN00,Paul Brown Stadium,,Paul Brown Stadium
2015_11_TEN_JAX,2015,REG,11,2015-11-19,Thursday,20:25,TEN,JAX,13,19,Home,6,32,False,2015111900,56649,,201511190jax,3552.0,400791632,,4,4,127.0,-140.0,3.0,-120.0,109.0,41.5,104.0,-115.0,True,outdoors,grass,75.0,5.0,JAX00,EverBank Field,,EverBank Field
2015_11_CIN_ARI,2015,REG,11,2015-11-22,Sunday,20:30,CIN,ARI,31,34,Home,3,65,False,2015112209,56659,,201511220crd,3563.0,400791710,,6,7,179.0,-199.0,4.0,-113.0,102.0,48.0,102.0,-113.0,False,closed,grass,,,PHO00,University of Phoenix Stadium,,University of Phoenix Stadium
2015_11_DAL_MIA,2015,REG,11,2015-11-22,Sunday,13:00,DAL,MIA,24,14,Home,-10,38,False,2015112207,56656,,201511220mia,3559.0,400791703,,7,7,-134.0,121.0,-2.5,-110.0,100.0,45.0,-105.0,-105.0,False,outdoors,grass,74.0,10.0,MIA00,Sun Life Stadium,,Sun Life Stadium
2015_11_DEN_CHI,2015,REG,11,2015-11-22,Sunday,13:00,DEN,CHI,17,15,Home,-2,32,False,2015112200,56653,,201511220chi,3554.0,400791673,,7,7,-123.0,111.0,-2.5,-102.0,-108.0,41.5,-101.0,-109.0,False,outdoors,grass,29.0,9.0,CHI98,Soldier Field,,Soldier Field
2015_11_GB_MIN,2015,REG,11,2015-11-22,Sunday,16:25,GB,MIN,30,13,Home,-17,43,False,2015112205,56657,,201511220min,3555.0,400791677,,7,7,-113.0,102.0,-1.0,-105.0,-105.0,45.0,-113.0,102.0,True,outdoors,fieldturf,30.0,8.0,MIN98,TCF Bank Stadium,,TCF Bank Stadium
2015_11_IND_ATL,2015,REG,11,2015-11-22,Sunday,13:00,IND,ATL,24,21,Home,-3,45,False,2015112202,56650,,201511220atl,3560.0,400791640,,14,14,162.0,-180.0,3.5,-114.0,103.0,47.5,-108.0,-102.0,False,dome,fieldturf,,,ATL00,Georgia Dome,,Georgia Dome
2015_11_KC_SD,2015,REG,11,2015-11-22,Sunday,16:05,KC,SD,33,3,Home,-30,36,False,2015112211,56661,,201511220sdg,3564.0,400791715,,7,13,-168.0,152.0,-3.0,-118.0,107.0,45.5,-101.0,-109.0,True,outdoors,grass,87.0,4.0,SDG00,Qualcomm Stadium,,Qualcomm Stadium
2015_11_NYJ_HOU,2015,REG,11,2015-11-22,Sunday,13:00,NYJ,HOU,17,24,Home,7,41,False,2015112203,56655,,201511220htx,3553.0,400791665,,10,6,-199.0,179.0,-4.0,-103.0,-107.0,40.0,-106.0,-104.0,False,closed,fieldturf,,,HOU00,NRG Stadium,,NRG Stadium
2015_11_OAK_DET,2015,REG,11,2015-11-22,Sunday,13:00,OAK,DET,13,18,Home,5,31,False,2015112201,56654,,201511220det,3558.0,400791636,,7,7,-127.0,115.0,-2.0,-110.0,100.0,50.0,-107.0,-103.0,False,dome,fieldturf,,,DET00,Ford Field,,Ford Field
2015_11_SF_SEA,2015,REG,11,2015-11-22,Sunday,16:25,SF,SEA,13,29,Home,16,42,False,2015112210,56660,,201511220sea,3562.0,400791713,,14,7,807.0,-1065.0,14.0,-108.0,-102.0,40.0,-113.0,102.0,True,outdoors,fieldturf,46.0,6.0,SEA00,CenturyLink Field,,CenturyLink Field
2015_11_STL_BAL,2015,REG,11,2015-11-22,Sunday,13:00,STL,BAL,13,16,Home,3,29,False,2015112208,56651,,201511220rav,3557.0,400791679,,7,7,135.0,-149.0,3.0,-110.0,100.0,41.0,-107.0,-103.0,False,outdoors,sportturf,47.0,14.0,BAL00,M&T Bank Stadium,,M&T Bank Stadium
2015_11_TB_PHI,2015,REG,11,2015-11-22,Sunday,13:00,TB,PHI,45,17,Home,-28,62,False,2015112204,56658,,201511220phi,3556.0,400791668,,7,7,270.0,-307.0,7.0,-113.0,102.0,46.0,-105.0,-105.0,False,outdoors,grass,48.0,15.0,PHI00,Lincoln Financial Field,,Lincoln Financial Field
2015_11_WAS_CAR,2015,REG,11,2015-11-22,Sunday,13:00,WAS,CAR,16,44,Home,28,60,False,2015112206,56652,,201511220car,3561.0,400791707,,7,7,277.0,-315.0,7.0,-104.0,-106.0,44.0,-107.0,-103.0,False,outdoors,grass,50.0,8.0,CAR00,Bank of America Stadium,,Bank of America Stadium
2015_11_BUF_NE,2015,REG,11,2015-11-23,Monday,20:30,BUF,NE,13,20,Home,7,33,False,2015112300,56662,,201511230nwe,3565.0,400791717,,11,8,301.0,-345.0,7.0,-108.0,-102.0,47.5,102.0,-113.0,True,outdoors,fieldturf,29.0,8.0,BOS00,Gillette Stadium,,Gillette Stadium
2015_12_CAR_DAL,2015,REG,12,2015-11-26,Thursday,16:30,CAR,DAL,33,14,Home,-19,47,False,2015112601,56664,,201511260dal,3567.0,400791509,,4,4,-113.0,102.0,-1.0,-105.0,-105.0,44.5,100.0,-110.0,False,closed,matrixturf,,,DAL00,AT&T Stadium,,AT&T Stadium
2015_12_CHI_GB,2015,REG,12,2015-11-26,Thursday,20:30,CHI,GB,17,13,Home,-4,30,False,2015112602,56665,,201511260gnb,3568.0,400791510,,4,4,354.0,-410.0,7.5,100.0,-110.0,45.0,-110.0,100.0,True,outdoors,grass,39.0,19.0,GNB00,Lambeau Field,,Lambeau Field
2015_12_PHI_DET,2015,REG,12,2015-11-26,Thursday,12:30,PHI,DET,14,45,Home,31,59,False,2015112600,56663,,201511260det,3566.0,400791507,,4,4,136.0,-150.0,3.0,-109.0,-101.0,46.5,-110.0,100.0,False,dome,fieldturf,,,DET00,Ford Field,,Ford Field
2015_12_ARI_SF,2015,REG,12,2015-11-29,Sunday,16:05,ARI,SF,19,13,Home,-6,32,False,2015112909,56675,,201511290sfo,3578.0,400791526,,7,7,-365.0,318.0,-7.5,-106.0,-104.0,45.0,-105.0,-105.0,True,outdoors,grass,54.0,4.0,SFO01,Levi's Stadium,,Levi's Stadium
2015_12_BUF_KC,2015,REG,12,2015-11-29,Sunday,13:00,BUF,KC,22,30,Home,8,52,False,2015112908,56671,,201511290kan,3570.0,400791504,,6,7,195.0,-218.0,4.5,100.0,-110.0,41.0,-103.0,-107.0,False,outdoors,grass,35.0,7.0,KAN00,Arrowhead Stadium,,Arrowhead Stadium
2015_12_MIA_NYJ,2015,REG,12,2015-11-29,Sunday,13:00,MIA,NYJ,20,38,Home,18,58,False,2015112905,56672,,201511290nyj,3574.0,400791522,,7,7,191.0,-213.0,4.5,100.0,-110.0,44.0,100.0,-110.0,True,outdoors,fieldturf,45.0,5.0,NYC01,MetLife Stadium,,MetLife Stadium
